#{"t_start": 1763051283.679531, "env_id": "None"}
r,l,t
1001143.757186,5001,74.362916
1214350.739485,5001,147.731542
984622.696797,5001,221.423899
1042923.533339,5001,294.622617
1201001.915412,5001,373.292945
1257956.946731,5001,445.613884
1268872.213111,5001,519.820861
1229054.466503,5001,590.916592
1290107.479297,5001,662.024323
1320610.211094,5001,738.999855
1341466.606524,5001,810.79639
1206998.17044,5001,882.112973
1355636.56059,5001,952.707779
1360821.307375,5001,1029.811392
1366953.830184,5001,1102.982157
1366108.825219,5001,1173.246758
1384960.296035,5001,1244.396472
1309536.319546,5001,1320.008389
1364502.134835,5001,1404.417687
1381310.593344,5001,1481.067614
1371914.136422,5001,1556.931004
1386507.461408,5001,1633.804389
1402719.859989,5001,1719.128883
1384151.843331,5001,1792.620635
1398836.570243,5001,1865.962665
