#{"t_start": 1763051283.2959554, "env_id": "None"}
r,l,t
1117023.597397,5001,74.755534
1106418.111255,5001,148.125762
1256434.534085,5001,221.820981
1097338.302687,5001,295.020064
1160571.818087,5001,373.688865
1043952.091366,5001,446.014893
1275012.433197,5001,520.211177
1281087.052247,5001,591.306439
1203766.80162,5001,662.419445
1084584.018857,5001,739.400094
1245955.502391,5001,811.19428
1017985.296087,5001,882.499551
1318668.985206,5001,953.0973
1351594.150606,5001,1030.211549
1349584.769756,5001,1103.369685
1379614.287452,5001,1173.645241
1358292.432457,5001,1244.787488
1376006.855453,5001,1320.398124
1377984.391947,5001,1404.812562
1373797.182269,5001,1481.458207
1352634.038747,5001,1557.331357
1368386.073398,5001,1634.198439
1379853.084971,5001,1719.519668
1369383.661784,5001,1793.012472
1389869.995319,5001,1866.356259
