#{"t_start": 1763051283.8970737, "env_id": "None"}
r,l,t
1006580.392174,5001,74.154323
1195687.384275,5001,147.520495
1107628.575839,5001,221.216481
1237189.361782,5001,294.412619
1179986.225169,5001,373.081882
1167762.379004,5001,445.410255
1140370.115729,5001,519.617294
1285401.621595,5001,590.706356
1194970.292918,5001,661.816673
1330670.779345,5001,738.790009
1183549.71474,5001,810.581954
1256497.840052,5001,881.906172
1304595.560065,5001,952.501053
1345433.920128,5001,1029.609413
1363314.840421,5001,1102.774209
1323297.287254,5001,1173.039832
1386322.75355,5001,1244.18937
1375088.713373,5001,1319.793726
1302293.053261,5001,1404.212432
1369591.339092,5001,1480.856681
1373282.746496,5001,1556.719875
1382202.541301,5001,1633.599816
1397673.768413,5001,1718.927878
1355824.414298,5001,1792.414098
1414509.897824,5001,1865.75616
