#{"t_start": 1763051281.1837142, "env_id": "None"}
r,l,t
1040191.612942,5001,76.865884
1106948.62512,5001,150.236558
1083072.175304,5001,223.929725
1200246.50477,5001,297.125851
1138783.897748,5001,375.801495
1097969.608742,5001,448.127206
1292416.238954,5001,522.330359
1290327.835705,5001,593.419188
1307604.802636,5001,664.528754
1295150.08798,5001,741.507244
1146195.709072,5001,813.30201
1314099.283445,5001,884.615402
1277288.955489,5001,955.215642
1320603.879179,5001,1032.315464
1346988.110846,5001,1105.48279
1376529.77533,5001,1175.75861
1361829.757764,5001,1246.90542
1381154.292929,5001,1322.507199
1373077.441711,5001,1406.930395
1346098.943535,5001,1483.567913
1293786.291581,5001,1559.440368
1374207.770045,5001,1636.306884
1403792.013237,5001,1721.640111
1409057.650632,5001,1795.122815
1412697.010199,5001,1868.461822
