#{"t_start": 1763051283.437813, "env_id": "None"}
r,l,t
1104155.06274,5001,74.605086
1121942.231922,5001,147.973197
1286538.928349,5001,221.669281
1090765.834035,5001,294.864354
1178004.498603,5001,373.536731
1156743.952415,5001,445.858613
1242446.208788,5001,520.062616
1277260.171471,5001,591.158205
1187029.666836,5001,662.266697
1324094.898701,5001,739.241691
954839.179928,5001,811.05163
1250574.852862,5001,882.354341
1330188.491432,5001,952.952039
1380523.408854,5001,1030.053009
1355196.98291,5001,1103.227618
1362539.208334,5001,1173.488943
1360489.972628,5001,1244.639225
1375743.580257,5001,1320.253548
1351341.535571,5001,1404.663488
1385794.273003,5001,1481.313064
1373987.773569,5001,1557.186303
1396690.696828,5001,1634.049316
1391739.488179,5001,1719.370801
1396862.777272,5001,1792.865068
1395033.411709,5001,1866.207471
