#{"t_start": 1763051284.0379317, "env_id": "None"}
r,l,t
1193758.699361,5001,74.006725
1052192.39108,5001,147.380384
1180653.042433,5001,221.06901
1103900.849655,5001,294.268371
1172533.962279,5001,372.942796
1255838.939505,5001,445.261298
1249183.363111,5001,519.465899
1302010.960195,5001,590.561631
1233090.45383,5001,661.669594
642549.854245,5001,738.64543
1313129.348651,5001,810.440789
1236866.77851,5001,881.752398
1262617.842107,5001,952.356751
1348641.10368,5001,1029.4576
1358226.518148,5001,1102.627702
1366875.970298,5001,1172.892311
1329379.218561,5001,1244.041565
1382599.45846,5001,1319.657374
1343877.126429,5001,1404.066615
1380795.356597,5001,1480.712656
1374655.209052,5001,1556.576179
1373069.152992,5001,1633.450577
1381424.726953,5001,1718.774621
1379443.573681,5001,1792.265318
1413722.880921,5001,1865.60822
