#{"t_start": 1763051282.3753712, "env_id": "None"}
r,l,t
108813.377267,5001,75.669544
873364.626733,5001,149.043198
1260375.390508,5001,222.731104
1166025.935791,5001,295.937632
1212795.86846,5001,374.602913
1278234.572832,5001,446.926226
1272672.809723,5001,521.128272
998379.969278,5001,592.224025
945887.761006,5001,663.332379
1071440.350635,5001,740.308087
1319926.228737,5001,812.107248
1252448.366852,5001,883.417428
1339130.490905,5001,954.01561
1347627.894442,5001,1031.119987
1345206.312132,5001,1104.286809
1381658.879203,5001,1174.554727
1342288.519456,5001,1245.703896
1369442.692893,5001,1321.315842
1359791.73816,5001,1405.726221
1376655.65859,5001,1482.382305
1374566.963491,5001,1558.250996
1406430.62749,5001,1635.117069
1386298.592776,5001,1720.436785
1403177.104564,5001,1793.928056
1386060.915768,5001,1867.27646
