#{"t_start": 1763051284.051662, "env_id": "None"}
r,l,t
1106475.932439,5001,74.001528
858205.676212,5001,147.368716
1225533.606277,5001,221.065211
1237025.582684,5001,294.262966
1170943.12259,5001,372.930949
1179068.521904,5001,445.255556
1041301.612611,5001,519.464564
1144627.753474,5001,590.552729
1297293.841007,5001,661.666343
1284364.879257,5001,738.639796
1182750.241342,5001,810.43916
1244043.192333,5001,881.748944
1146416.363674,5001,952.344582
1348476.509869,5001,1029.448696
1335299.587447,5001,1102.619561
1361068.697015,5001,1172.889482
1363508.791172,5001,1244.040071
1343618.132459,5001,1319.6431
1332206.804972,5001,1404.051439
1364380.917544,5001,1480.709733
1388602.682157,5001,1556.562126
1398070.943061,5001,1633.441382
1354808.387962,5001,1718.772252
1394977.623399,5001,1792.259371
1406330.686212,5001,1865.597228
