#{"t_start": 1763051284.0381534, "env_id": "None"}
r,l,t
1079549.6646,5001,74.013673
1188617.046905,5001,147.377864
1201836.300154,5001,221.072223
1293935.282453,5001,294.271108
1230438.335389,5001,372.949429
1195220.477817,5001,445.27267
1162467.249669,5001,519.472406
1268295.399539,5001,590.573123
1278350.068492,5001,661.677297
1216859.299215,5001,738.659512
1166058.486436,5001,810.445165
1323485.288975,5001,881.760891
1093417.305805,5001,952.35856
1343985.566822,5001,1029.465349
1360611.203444,5001,1102.639161
1360153.908091,5001,1172.903625
1365334.115836,5001,1244.046101
1354835.165797,5001,1319.656219
1364654.254823,5001,1404.079756
1353489.437646,5001,1480.719014
1350291.571776,5001,1556.585224
1407501.664979,5001,1633.462264
1381238.364408,5001,1718.778854
1406159.328586,5001,1792.274993
1411897.827055,5001,1865.617331
