#{"t_start": 1763051283.1966407, "env_id": "None"}
r,l,t
1010191.090368,5001,74.852849
1143738.100412,5001,148.218812
1144501.536321,5001,221.921716
1106319.416968,5001,295.115643
1226468.555475,5001,373.78525
1246328.398613,5001,446.106942
1204081.816702,5001,520.316926
1267530.905115,5001,591.411927
1122479.897381,5001,662.517807
1253805.181273,5001,739.493392
1310575.457386,5001,811.282336
1196671.45482,5001,882.600546
1348873.222333,5001,953.205044
1348220.154867,5001,1030.302605
1316650.664476,5001,1103.478082
1381865.925661,5001,1173.743693
1341752.650397,5001,1244.886383
1391785.666403,5001,1320.504964
1363571.348073,5001,1404.913798
1350425.351746,5001,1481.564475
1375584.467476,5001,1557.427684
1391571.39385,5001,1634.301757
1395471.563667,5001,1719.625088
1408430.050001,5001,1793.118558
1404911.26018,5001,1866.454122
