#{"t_start": 1762985475.620658, "env_id": "None"}
r,l,t
-12088236.662276,5001,60.458269
-11050824.088848,5001,116.463111
-10547544.112574,5001,172.47762
-6169203.293515,5001,228.33058
-10007175.928646,5001,286.906722
-10341957.404988,5001,342.892358
-6879523.860883,5001,398.823112
-7894140.130869,5001,454.7185
-3722718.57154,5001,510.498713
-4435252.107731,5001,569.391165
-3465770.23553,5001,625.582355
-3122685.820176,5001,681.953824
-1441519.117813,5001,737.894845
-1320861.875537,5001,796.789776
-1354719.270541,5001,852.673821
-348234.308512,5001,912.489304
-2285835.930217,5001,971.400176
-1253991.648635,5001,1033.307718
-1028662.422042,5001,1096.096421
-418787.602014,5001,1157.193524
-885995.717464,5001,1219.83602
-189408.351343,5001,1278.625376
-23274.273283,5001,1337.462828
-178316.656328,5001,1393.5872
-136339.457386,5001,1449.629503
60446.38948,5001,1505.698699
91238.868186,5001,1561.424993
3373.04897,5001,1619.905213
132000.569656,5001,1675.886405
162316.027277,5001,1731.889857
