#{"t_start": 1762985476.1861684, "env_id": "None"}
r,l,t
-11757983.360732,5001,59.899765
-12191089.09494,5001,115.906113
-17388612.668565,5001,171.921083
-8737473.014008,5001,227.774462
-10189016.595298,5001,286.34665
-1154224.10594,5001,342.339193
-5239376.034388,5001,398.264174
-7651480.792497,5001,454.160329
-4423037.619963,5001,509.945261
-5019185.540462,5001,568.832683
-4279203.178316,5001,625.02889
-7109237.584499,5001,681.39725
-4276978.661061,5001,737.341721
-3366836.194937,5001,796.23193
-3278398.098585,5001,852.114606
119474.258829,5001,911.931349
-3241270.590439,5001,970.844469
-2747931.348605,5001,1032.751962
-519597.536004,5001,1095.542509
-2114175.928762,5001,1156.63209
-440004.710101,5001,1219.276171
-2330618.311263,5001,1278.071501
-900988.636735,5001,1336.906329
-280318.314098,5001,1393.031455
113621.835495,5001,1449.075536
-128556.613154,5001,1505.139301
56741.788762,5001,1560.865984
-139231.155223,5001,1619.348325
109648.463929,5001,1675.332455
171143.79748,5001,1731.332659
