#{"t_start": 1762985474.2331307, "env_id": "None"}
r,l,t
-8609696.075019,5001,61.852434
-9321946.878148,5001,117.856474
-2363408.597419,5001,173.870669
-1784126.831516,5001,229.727006
-12246336.786645,5001,288.300566
-7477060.006014,5001,344.288879
-15717423.826425,5001,400.219311
-9666964.250481,5001,456.112906
-11014400.610029,5001,511.892063
-3495712.729475,5001,570.779222
-4462853.749112,5001,626.977909
-8748168.988796,5001,683.350416
-2829727.596231,5001,739.294029
-6151950.075216,5001,798.181989
-1865612.045739,5001,854.070714
-734895.906639,5001,913.882706
-3466937.116168,5001,972.795424
-324991.637677,5001,1034.707001
-814079.018612,5001,1097.489915
-874303.629725,5001,1158.590352
-315081.307739,5001,1221.236212
-733865.202728,5001,1280.020073
-28385.020069,5001,1338.85935
-865454.166181,5001,1394.982007
-153933.29919,5001,1451.028649
-114035.088941,5001,1507.091835
-20772.967864,5001,1562.819551
51404.858127,5001,1621.29819
108955.152771,5001,1677.283288
145091.081704,5001,1733.285766
