#{"t_start": 1762985475.9253848, "env_id": "None"}
r,l,t
-11410230.753251,5001,60.160713
-8062965.359515,5001,116.164386
-17988839.03567,5001,172.181543
-7288866.556913,5001,228.033152
-6523803.125834,5001,286.604591
-12426504.231476,5001,342.596647
-9295404.863701,5001,398.52672
-6260148.221322,5001,454.422335
-6297146.518174,5001,510.204873
-5202577.786495,5001,569.089624
-3533974.263704,5001,625.286524
-3091694.799952,5001,681.661439
123284.998832,5001,737.601517
-4955023.781718,5001,796.490088
-6492909.440127,5001,852.380197
-234184.838732,5001,912.196541
-3842154.302275,5001,971.101456
-1713389.309981,5001,1033.009745
-1892702.500625,5001,1095.799323
-537544.759541,5001,1156.899149
-175322.819159,5001,1219.536413
-375146.384428,5001,1278.330439
-1215260.780082,5001,1337.162838
-356962.723283,5001,1393.293984
51973.349028,5001,1449.32868
92203.667454,4265,1497.520066
-89726.741267,5001,1553.316828
159256.579489,5001,1611.741896
12238.518062,5001,1667.697035
181775.835281,5001,1723.680169
