#{"t_start": 1762985476.0446465, "env_id": "None"}
r,l,t
-9284498.029643,5001,60.041264
-7441347.635518,5001,116.04837
-7581355.622431,5001,172.062954
-12129782.330345,5001,227.916319
-1882251.96061,5001,286.485356
-7112466.697361,5001,342.477427
-8660254.578111,5001,398.410218
-7297508.308911,5001,454.300313
-4697485.347234,5001,510.079969
-2295831.41852,5001,568.973052
-6306622.392645,5001,625.167817
-4770097.893355,5001,681.535913
-4611711.481207,5001,737.481794
-379188.504753,5001,796.377236
-187748.698125,5001,852.259328
-723386.309035,5001,912.074296
-1425409.996388,5001,970.985697
-1449224.79345,5001,1032.892658
-392688.190944,5001,1095.684554
-493380.119396,5001,1156.775069
-2150787.354981,5001,1219.42094
-484315.228596,5001,1278.214066
39126.363025,5001,1337.050352
-115570.164671,5001,1393.169381
45288.493403,5001,1449.213853
4377.126265,5001,1505.284085
128581.854579,5001,1561.01385
92342.320516,5001,1619.493089
-3681.215208,5001,1675.470633
133204.81057,5001,1731.47043
