#{"t_start": 1762985473.119319, "env_id": "None"}
r,l,t
-12460971.561222,5001,62.962839
-12695220.264665,5001,118.97013
-13575480.898345,5001,174.98756
-10060343.666401,5001,230.843959
-5763193.768118,5001,289.418601
-525821.982525,5001,345.402725
-565909.15205,5001,401.335769
-11157688.311108,5001,457.225864
-12457080.031274,5001,513.007706
-5015326.050212,5001,571.89467
-2982616.002126,5001,628.094809
-1183148.221855,5001,684.468835
-1558710.513853,5001,740.407615
-4370120.510045,5001,799.302472
-2789562.980691,5001,855.18771
-2133549.086796,5001,915.003515
-2277596.768409,5001,973.912326
-1653492.422491,5001,1035.818328
-1371474.085737,5001,1098.609123
-259426.467042,5001,1159.699507
12835.060433,5001,1222.345988
-413356.043193,5001,1281.133676
-587612.029357,5001,1339.970924
-726785.142183,5001,1396.094486
-654080.698249,5001,1452.142497
-51529.450223,5001,1508.207467
87249.715147,5001,1563.933793
76944.379934,5001,1622.412108
-465915.773481,5001,1678.393369
124906.942472,5001,1734.396569
