#{"t_start": 1762985475.8416388, "env_id": "None"}
r,l,t
-11327311.176528,5001,60.242371
-16528897.002703,5001,116.254341
-8986777.468936,5001,172.265588
-13838813.388351,5001,228.122362
-10238797.985808,5001,286.695912
-7569585.946528,5001,342.681339
-9992432.494381,5001,398.608658
-7484270.249587,5001,454.50629
-1549245.754761,5001,510.285482
-4263274.372394,5001,569.1787
-2553220.568704,5001,625.373648
-5431085.789425,5001,681.743716
-3688164.107254,5001,737.682492
-4974234.956671,5001,796.58061
19109.245106,5001,852.466892
-2868339.75898,5001,912.276173
-1747226.022907,5001,971.184713
-9595658.182037,5001,1033.096555
-584556.859413,5001,1095.884637
-404642.091466,5001,1156.982093
-662715.795705,5001,1219.629132
-39148.466578,5001,1278.416426
33863.4772,5001,1337.253222
-195240.626574,5001,1393.378418
-354420.271801,5001,1449.414831
-97398.782029,5001,1505.484594
28453.619469,5001,1561.216879
101438.259168,5001,1619.695951
12459.12115,5001,1675.673969
127274.109629,5001,1731.676351
