#{"t_start": 1762985474.0432417, "env_id": "None"}
r,l,t
-6861175.909258,5001,62.038832
-6291063.872894,5001,118.045576
-2135145.491877,5001,174.057505
-10393678.516098,5001,229.910581
-17913663.154762,5001,288.488591
-6907405.268256,5001,344.472769
-12265598.776946,5001,400.404515
-458970.550576,5001,456.298525
-4598734.163542,5001,512.078962
-4351627.89859,5001,570.970786
-6762384.443498,5001,627.164804
-6853092.276593,5001,683.534119
-6499466.645254,5001,739.478343
-4190702.424012,5001,798.375899
-3708319.492594,5001,854.257064
-1370522.113713,5001,914.071776
-1950333.871008,5001,972.982248
-632768.704596,5001,1034.891038
-301695.350115,5001,1097.680999
-311568.404434,5001,1158.780298
-232259.490306,5001,1221.415109
-535276.952535,5001,1280.205487
-109689.046024,5001,1339.052087
-371299.177274,5001,1395.170429
27331.712787,5001,1451.217699
-41409.120782,5001,1507.284588
54160.230785,5001,1563.00883
87837.906454,5001,1621.485999
87924.84493,5001,1677.471051
70009.066736,5001,1733.472359
