#{"t_start": 1763162850.6978922, "env_id": "None"}
r,l,t
-39603.68034,6001,91.160696
-33888.55241,6001,171.681768
-105561.09797,6001,258.615486
-56359.988169,6001,338.902915
-40024.73671,6001,425.175353
-33345.071643,6001,507.401074
-17308.318423,6001,593.382954
-13394.718291,6001,673.722436
-14552.506509,6001,760.126254
-15547.506257,6001,840.881947
-17400.751644,6001,927.729964
-7661.084339,6001,1008.657977
-5745.772353,6001,1098.034491
-8865.423049,6001,1179.241835
-5035.509325,6001,1260.728449
-5022.705559,6001,1347.860394
-2355.165493,6001,1429.20165
-3079.592836,6001,1516.535425
-2644.856493,6001,1600.013566
-1970.259789,6001,1686.759478
-2251.912671,6001,1767.246916
-712.898433,6001,1853.502118
-6216.872805,6001,1934.314341
-2521.494785,6001,2022.177417
-596.969578,6001,2104.270084
139.571993,6001,2193.523104
-2108.48147,6001,2274.490784
-1385.470904,6001,2361.456503
1189.339936,6001,2442.4877
1826.595461,6001,2523.383101
1524.294255,6001,2610.843419
