#{"t_start": 1763162857.6352441, "env_id": "None"}
r,l,t
-31880.866467,6001,84.216587
-35282.11256,6001,164.74923
-47928.29907,6001,251.682595
-78116.751862,6001,331.970989
-26984.030189,6001,418.243242
-27500.866066,6001,500.458996
-29054.033678,6001,586.449075
-28231.448811,6001,666.783976
-12834.203689,6001,753.194071
-7740.422497,6001,833.955307
-8959.779461,6001,920.795018
-3785.369563,6001,1001.720557
-16816.124569,6001,1091.095344
-9816.621908,6001,1172.297704
-3521.295214,6001,1253.799597
-3871.702005,6001,1340.932465
-3812.044949,6001,1422.274747
-1856.045627,6001,1509.595021
-4198.442176,6001,1593.078791
-2172.628446,6001,1679.823412
-3447.976831,6001,1760.323931
-703.29269,6001,1846.57419
-984.290879,6001,1927.390997
-406.34619,6001,2015.236634
-92.940521,6001,2097.326965
-548.930124,6001,2186.585783
251.821446,6001,2267.565873
-156.774893,6001,2354.531818
1652.971667,6001,2435.55759
1294.223642,6001,2516.455937
128.691817,6001,2603.910761
