#{"t_start": 1763162855.5957048, "env_id": "None"}
r,l,t
-22584.23385,6001,86.250184
-50267.236176,6001,166.784235
-28673.343009,6001,253.717461
-21362.84412,6001,334.004951
-25262.618165,6001,420.277556
-16422.494577,6001,502.495331
-13494.430324,6001,588.483715
-37024.68202,6001,668.822198
-17475.469508,6001,755.230732
-8750.850464,6001,835.983934
-17868.641697,6001,922.830661
-12011.808833,6001,1003.749906
-8485.565981,6001,1093.139296
-11550.84268,6001,1174.337249
-7278.64387,6001,1255.827439
-1513.278932,6001,1342.96194
-4777.935802,6001,1424.309054
-2781.363406,6001,1511.633461
-3817.769748,6001,1595.111449
482.269406,6001,1681.858943
-1076.66477,6001,1762.351533
371.376118,6001,1848.604327
-1965.81391,6001,1929.416421
-307.222774,6001,2017.278473
-258.15699,6001,2099.365835
1584.701136,6001,2188.62388
-525.081358,6001,2269.592984
-1110.405241,6001,2356.559343
1332.4218,6001,2437.59243
2063.523313,6001,2518.485131
1248.499482,6001,2605.947815
