#{"t_start": 1763162856.7812216, "env_id": "None"}
r,l,t
-36753.911816,6001,85.06271
-47390.770224,6001,165.596311
-95326.63214,6001,252.529957
-72366.04322,6001,332.817164
-14871.044406,6001,419.090668
-16507.131277,6001,501.302154
-48436.38167,6001,587.295303
-11850.459925,6001,667.63346
-15040.316593,6001,754.039425
-55970.90037,6001,834.795434
-5661.56442,6001,921.644322
-12891.697403,6001,1002.564178
-26099.818354,6001,1091.942615
-4201.372677,6001,1173.148621
-5786.754918,6001,1254.637867
-3715.433992,6001,1341.773736
-4054.096581,6001,1423.114729
-3494.149557,6001,1510.444379
-3531.781536,6001,1593.928139
-584.024864,6001,1680.673072
-2324.439117,6001,1761.160636
-5270.542036,6001,1847.419438
-1326.969863,6001,1928.230761
-860.376244,6001,2016.088936
-439.507221,6001,2098.178048
-250.616921,6001,2187.433347
410.862661,6001,2268.4046
1842.649295,6001,2355.369841
863.395747,6001,2436.40151
1848.12537,6001,2517.296546
1913.594467,6001,2604.751507
