#{"t_start": 1763162854.366839, "env_id": "None"}
r,l,t
-27401.954238,6001,87.48789
-107923.831277,6001,168.01643
-31366.548046,6001,254.951335
-86254.099334,6001,335.238765
-73553.946488,6001,421.511777
-47151.573339,6001,503.723214
-19785.856713,6001,589.722862
-29868.119889,6001,670.062373
-15270.339462,6001,756.461469
-9530.460599,6001,837.219165
-28094.313084,6001,924.060976
-5072.387836,6001,1004.991397
-8115.061066,6001,1094.36547
-8976.38152,6001,1175.578156
-7104.240266,6001,1257.068302
-1402.876352,6001,1344.202449
-4122.841487,6001,1425.539778
-3612.775898,6001,1512.862239
-2732.89113,6001,1596.345297
-501.140508,6001,1683.090547
-2695.673729,6001,1763.592744
-3093.241016,6001,1849.836527
-1605.624548,6001,1930.651361
950.673686,6001,2018.505306
757.364944,6001,2100.601444
854.386492,6001,2189.84964
922.550343,6001,2270.832101
95.801937,6001,2357.795018
978.463062,6001,2438.829856
1976.826881,6001,2519.71833
1671.509698,6001,2607.172361
