#{"t_start": 1763162857.60227, "env_id": "None"}
r,l,t
-35737.513539,6001,84.252397
-27135.442303,6001,164.782417
-61866.46712,6001,251.714212
-99753.837439,6001,332.000443
-23452.941539,6001,418.277937
-42747.552811,6001,500.487909
-35849.891318,6001,586.483473
-23247.574748,6001,666.8199
-38597.480989,6001,753.226058
-4364.371649,6001,833.984046
-6291.985081,6001,920.827958
-6288.1917,6001,1001.746318
-10727.891717,6001,1091.129935
-3299.177818,6001,1172.33687
-2964.807669,6001,1253.826751
-6174.373566,6001,1340.966996
-4286.132764,6001,1422.306129
-8836.949347,6001,1509.627146
-3302.062316,6001,1593.111436
-5213.296092,6001,1679.855097
-3367.539509,6001,1760.351621
98.194946,6001,1846.604464
-2644.037934,6001,1927.416866
-1311.599699,6001,2015.263535
-1074.575364,6001,2097.362194
-362.475332,6001,2186.614225
1227.275696,6001,2267.596186
1042.711543,6001,2354.555401
755.685225,6001,2435.591033
958.331521,6001,2516.489403
-74.276048,6001,2603.945997
