#{"t_start": 1763162856.3291335, "env_id": "None"}
r,l,t
-50494.971766,6001,85.520804
-55484.06215,6001,166.057807
-45764.613915,6001,252.9867
-141277.11675,6001,333.274631
-26461.708188,6001,419.546509
-60617.381469,6001,501.756841
-26696.941273,6001,587.760521
-35230.72353,6001,668.091361
-16587.108453,6001,754.503143
-9864.600177,6001,835.254001
-6317.832492,6001,922.09845
-12565.21954,6001,1003.029627
-7534.902691,6001,1092.40095
-4555.180204,6001,1173.61302
-8053.21731,6001,1255.093981
-4115.952552,6001,1342.232218
-2871.570731,6001,1423.570135
-5158.828611,6001,1510.90105
-8079.346231,6001,1594.383073
-84.644323,6001,1681.12796
-1429.711169,6001,1761.627293
-3661.425409,6001,1847.874039
-306.426699,6001,1928.689989
-835.055981,6001,2016.549211
-406.70305,6001,2098.636857
776.668797,6001,2187.89561
1108.415762,6001,2268.863194
1848.825765,6001,2355.829932
148.739779,6001,2436.870656
-2996.825392,6001,2517.755701
1260.198634,6001,2605.219253
