#{"t_start": 1763162849.9828258, "env_id": "None"}
r,l,t
-33225.434776,6001,91.866851
-84220.163027,6001,172.394403
-52172.686924,6001,259.328395
-37799.191961,6001,339.61528
-41626.199226,6001,425.888567
-49162.233703,6001,508.10006
-15376.580834,6001,594.093445
-24050.70194,6001,674.432056
-14378.416014,6001,760.837614
-29162.278091,6001,841.593459
-14068.712094,6001,928.442352
-8133.904148,6001,1009.362495
-6771.696588,6001,1098.74039
-3770.166159,6001,1179.946944
-6329.688142,6001,1261.439869
-6434.553905,6001,1348.572334
-3522.658083,6001,1429.912846
-732.327082,6001,1517.242699
-2146.557682,6001,1600.724485
-1929.2501,6001,1687.471282
-3450.797551,6001,1767.957039
-6935.446096,6001,1854.213899
-424.663786,6001,1935.028848
255.690899,6001,2022.876351
1188.066686,6001,2104.976046
218.892861,6001,2194.231637
-276.029439,6001,2275.202858
1577.254579,6001,2362.169131
669.34041,6001,2443.19986
1677.320041,6001,2524.094244
2016.39837,6001,2611.550104
