#{"t_start": 1763162855.469422, "env_id": "None"}
r,l,t
-41341.506117,6001,86.383221
-49691.028156,6001,166.913609
-37674.549545,6001,253.850538
-45396.883538,6001,334.139229
-36300.150052,6001,420.41263
-16743.384751,6001,502.620317
-20871.559259,6001,588.617655
-24103.722713,6001,668.95411
-20042.85863,6001,755.359838
-10009.600582,6001,836.120875
-16021.456824,6001,922.960886
-3839.851868,6001,1003.886363
-5970.236454,6001,1093.265367
-8818.414927,6001,1174.473816
-4442.711525,6001,1255.961606
-1990.435187,6001,1343.1008
-3084.916107,6001,1424.436457
-2704.215139,6001,1511.769216
-3626.250503,6001,1595.247398
-1370.609473,6001,1681.994271
-836.070267,6001,1762.485917
375.228163,6001,1848.737826
-3510.295576,6001,1929.549452
-1692.475327,6001,2017.408455
-267.360983,6001,2099.492404
831.457742,6001,2188.75404
-85.444433,6001,2269.725753
307.934926,6001,2356.699419
745.303255,6001,2437.723459
583.527328,6001,2518.617844
2953.195199,6001,2606.07761
