#{"t_start": 1763162856.9556532, "env_id": "None"}
r,l,t
-27881.770874,6001,84.8961
-32507.959261,6001,165.431209
-90773.400484,6001,252.364108
-78423.975493,6001,332.654845
-22338.817028,6001,418.92217
-64118.493839,6001,501.133584
-26963.732539,6001,587.135405
-47844.067098,6001,667.466367
-10686.227283,6001,753.877559
-14608.266247,6001,834.632333
-13507.495256,6001,921.478976
-7287.438196,6001,1002.404057
-8337.318996,6001,1091.776937
-3828.958075,6001,1172.977725
-2903.557776,6001,1254.478565
-2600.222954,6001,1341.612981
-5525.763235,6001,1422.946403
-1703.037589,6001,1510.283433
-2253.848272,6001,1593.760726
-2055.006546,6001,1680.501243
-3047.513376,6001,1761.00281
-3810.713964,6001,1847.251576
-22.391871,6001,1928.072924
260.59609,6001,2015.914931
-1618.018501,6001,2098.013321
-412.432899,6001,2187.262524
1394.127303,6001,2268.236355
1437.75741,6001,2355.209092
1684.097752,6001,2436.237671
-954.040901,6001,2517.128581
1669.645945,6001,2604.584788
