#{"t_start": 1763162853.7187164, "env_id": "None"}
r,l,t
-43170.993822,6001,88.125149
-29396.197919,6001,168.660194
-33325.141699,6001,255.592672
-98958.029959,6001,335.879577
-69869.413063,6001,422.154588
-17224.37419,6001,504.364697
-18808.098743,6001,590.357912
-24055.257995,6001,670.696348
-16068.412398,6001,757.101866
-8681.736782,6001,837.858137
-14243.980846,6001,924.709304
-3436.582448,6001,1005.626673
-4543.442239,6001,1095.007141
-5148.012126,6001,1176.210745
-8088.420732,6001,1257.701302
-3927.210378,6001,1344.838624
-5162.543347,6001,1426.179393
-1580.725767,6001,1513.508027
-2710.478395,6001,1596.988499
-1552.415756,6001,1683.740987
-1138.807085,6001,1764.22509
-4088.426411,6001,1850.478649
-473.081238,6001,1931.295117
-1073.830649,6001,2019.140759
-100.200902,6001,2101.242535
722.36416,6001,2190.495542
1593.474474,6001,2271.468054
912.009321,6001,2358.435513
1238.337898,6001,2439.463889
518.517645,6001,2520.358934
1173.529315,6001,2607.815919
