#{"t_start": 1763162853.9616795, "env_id": "None"}
r,l,t
-30845.701993,6001,87.886557
-52819.329701,6001,168.420532
-59777.464246,6001,255.353981
-51113.562811,6001,335.641942
-53223.650754,6001,421.914488
-54390.475416,6001,504.12384
-28520.840965,6001,590.120308
-10067.923531,6001,670.456578
-9101.261655,6001,756.870619
-13727.892716,6001,837.625064
-13394.648037,6001,924.470617
-7427.830173,6001,1005.390647
-5190.345583,6001,1094.768842
-9685.550432,6001,1175.976952
-3098.586309,6001,1257.457906
-5228.058771,6001,1344.606074
-6999.297242,6001,1425.937591
-2430.860485,6001,1513.270408
-4415.531879,6001,1596.746042
-2643.050719,6001,1683.495098
-1579.473026,6001,1763.989086
-1144.919134,6001,1850.241603
-764.68884,6001,1931.064673
-1211.389325,6001,2018.901217
635.246894,6001,2101.003328
-80.915268,6001,2190.261654
314.583812,6001,2271.229786
-210.97979,6001,2358.204837
1488.103221,6001,2439.228381
2277.530335,6001,2520.123131
362.67584,6001,2607.580926
