#{"t_start": 1763162856.8516262, "env_id": "None"}
r,l,t
-37349.505369,6001,84.992098
-22944.067744,6001,165.525143
-43098.102452,6001,252.459569
-55788.528975,6001,332.746519
-70962.286627,6001,419.019915
-11732.651324,6001,501.231535
-25452.426184,6001,587.224819
-17530.29892,6001,667.563264
-26808.800151,6001,753.968943
-20519.611509,6001,834.724776
-20129.250803,6001,921.57399
-5356.370469,6001,1002.497072
-8406.679945,6001,1091.872145
-3896.394318,6001,1173.083694
-6946.027205,6001,1254.567219
-5083.357459,6001,1341.703526
-1102.25639,6001,1423.044332
-2480.968025,6001,1510.374276
-4100.615475,6001,1593.855678
-2989.432264,6001,1680.602821
-5125.733677,6001,1761.090647
-2369.051361,6001,1847.345369
-1349.999036,6001,1928.166786
47.904475,6001,2016.012062
-1085.222272,6001,2098.107261
981.738127,6001,2187.362729
1255.0115,6001,2268.334308
161.037275,6001,2355.300133
1140.126827,6001,2436.331072
1438.7236,6001,2517.226152
989.913162,6001,2604.68143
