#{"t_start": 1763162857.0296721, "env_id": "None"}
r,l,t
-26709.599864,6001,84.817606
-39519.578713,6001,165.352715
-77008.075241,6001,252.289196
-53382.69023,6001,332.576668
-36063.020401,6001,418.851019
-38886.402186,6001,501.063093
-26255.177163,6001,587.055124
-14787.233071,6001,667.400565
-15504.776218,6001,753.802433
-10311.738446,6001,834.55552
-15721.393768,6001,921.40543
-7529.713648,6001,1002.32931
-15320.600893,6001,1091.702601
-4067.475051,6001,1172.911685
-12422.383407,6001,1254.395921
-3564.432172,6001,1341.530985
-3615.39598,6001,1422.881638
-3760.13697,6001,1510.20257
-3345.629938,6001,1593.684362
-1541.220216,6001,1680.437654
-4729.142154,6001,1760.923353
442.874257,6001,1847.180142
-292.479852,6001,1927.985778
393.628549,6001,2015.848947
-2815.785,6001,2097.93553
295.392046,6001,2187.193451
373.410237,6001,2268.165621
-1058.244961,6001,2355.132447
1322.36619,6001,2436.163117
1593.015228,6001,2517.0545
1269.347832,6001,2604.506941
