#{"t_start": 1763162857.1527207, "env_id": "None"}
r,l,t
-11859.44338,6001,84.703943
-28409.131106,6001,165.234235
-136786.473592,4165,223.096529
-52033.723563,6001,309.712825
-22311.020658,6001,389.915097
-37190.454561,6001,478.176394
-29943.540543,6001,557.994771
-18985.050386,6001,644.488143
-19013.037576,6001,724.81918
-22567.94683,6001,811.469926
-8175.611341,6001,892.244665
-9690.360367,6001,979.194435
-8612.490643,6001,1062.464829
-4478.245528,6001,1149.701213
-6168.067476,6001,1231.11688
-5855.961485,6001,1312.280399
-2565.006735,6001,1399.660796
-2811.675541,6001,1480.889098
-4965.771253,6001,1568.079436
-1953.496221,6001,1651.34177
-2279.578181,6001,1737.788489
714.974529,6001,1818.234224
-1402.819723,6001,1904.906568
-528.562937,6001,1985.996818
341.637198,6001,2074.924498
-395.774239,6001,2158.347891
1416.494069,6001,2245.171956
1281.906747,6001,2326.092244
1515.348968,6001,2412.99697
1093.278615,6001,2494.026225
1382.479399,6001,2575.324367
