#{"t_start": 1763162854.1565259, "env_id": "None"}
r,l,t
-23750.354969,6001,87.69587
-46212.433799,6001,168.224477
-70313.312705,6001,255.159214
-78064.928788,6001,335.446896
-28986.668017,6001,421.718928
-28646.079697,6001,503.929215
-22232.910358,6001,589.923382
-21759.905817,6001,670.260496
-22581.652063,6001,756.669884
-24317.201442,6001,837.423727
-10103.949748,6001,924.278414
-22581.496711,6001,1005.195651
-6508.910786,6001,1094.576268
-8626.776687,6001,1175.786187
-3936.760112,6001,1257.265568
-4556.67262,6001,1344.412242
-3798.331423,6001,1425.749502
-7937.686828,6001,1513.075563
-2784.799051,6001,1596.555179
-1179.35496,6001,1683.303907
-1157.630931,6001,1763.794359
21.343475,6001,1850.046627
-4278.267883,6001,1930.864802
-2000.191802,6001,2018.725719
-1003.331531,6001,2100.816524
595.7919,6001,2190.060152
-328.499492,6001,2271.03864
426.739843,6001,2358.001975
201.858173,6001,2439.029734
196.133624,6001,2519.934754
2596.604678,6001,2607.389885
