#{"t_start": 1763162850.4403663, "env_id": "None"}
r,l,t
-27302.524718,6001,91.420704
-23722.568402,6001,171.939618
-71660.689607,6001,258.873264
-15364.340548,6001,339.160722
-67749.429041,6001,425.433647
-42262.164364,6001,507.644777
-25727.941388,6001,593.639378
-23320.611812,6001,673.977139
-13622.975166,6001,760.387955
-16038.121248,6001,841.13923
-15583.799232,6001,927.989838
-10617.831409,6001,1008.908602
-16033.359899,6001,1098.287746
-2618.396042,6001,1179.492496
-4598.776289,6001,1260.978808
-5525.626759,6001,1348.118626
-4979.863839,6001,1429.46936
-3050.785364,6001,1516.792602
-3499.578468,6001,1600.268882
-510.596631,6001,1687.019397
-4468.634205,6001,1767.507194
-3039.81576,6001,1853.760151
125.085312,6001,1934.574592
244.709919,6001,2022.444838
-305.762031,6001,2104.530149
512.28135,6001,2193.781603
589.266849,6001,2274.748835
1714.994037,6001,2361.714699
333.578326,6001,2442.748782
2299.763179,6001,2523.643164
1720.728796,6001,2611.095915
