#{"t_start": 1763162857.5088987, "env_id": "None"}
r,l,t
-44192.907118,6001,84.34787
-32481.909753,6001,164.878823
-81320.113382,6001,251.811804
-87206.063719,6001,332.100048
-53513.143062,6001,418.372581
-56107.881265,6001,500.583546
-13590.00674,6001,586.57691
-21554.695587,6001,666.916204
-18000.048294,6001,753.332158
-15841.940485,6001,834.082726
-30297.318322,6001,920.923759
-11189.791496,6001,1001.850746
-11531.204299,6001,1091.219288
-6019.109963,6001,1172.427192
-4876.898151,6001,1253.922899
-3451.553331,6001,1341.060285
-3568.701403,6001,1422.401235
-2034.383595,6001,1509.727077
-1896.252829,6001,1593.207529
-998.052675,6001,1679.959322
-691.758673,6001,1760.453317
-275.769567,6001,1846.701792
-2582.108934,6001,1927.507878
-259.638095,6001,2015.367293
-53.986243,6001,2097.456874
51.253556,6001,2186.712653
-1320.833507,6001,2267.689373
752.502872,6001,2354.652444
1075.814761,6001,2435.685318
-864.055111,6001,2516.573632
25.121948,6001,2604.037004
