#{"t_start": 1763162857.359952, "env_id": "None"}
r,l,t
-34387.565586,6001,84.495269
-40713.436722,6001,165.027138
-90298.807863,6001,251.96056
-52326.577241,6001,332.252259
-25136.219874,6001,418.521249
-35474.84592,6001,500.735343
-23327.83602,6001,586.728038
-12807.234701,6001,667.067462
-23362.512598,6001,753.475742
-7958.65715,6001,834.230647
-17445.613034,6001,921.070331
-7405.819233,6001,1001.992336
-6537.210029,6001,1091.369786
-10477.426589,6001,1172.583611
-617.553529,6001,1254.074786
-1508.533889,6001,1341.204179
-1142.558932,6001,1422.551255
-4317.951174,6001,1509.872334
-3757.668759,6001,1593.357302
-4733.742278,6001,1680.103783
-1112.496961,6001,1760.601068
-1606.543685,6001,1846.850809
-362.000128,6001,1927.662796
1366.462911,6001,2015.516657
-488.905558,6001,2097.612227
-316.999477,6001,2186.861649
244.991188,6001,2267.838505
-299.720838,6001,2354.803426
1923.209101,6001,2435.837535
1835.997924,6001,2516.733322
1127.624505,6001,2604.185403
