#{"t_start": 1763162853.2871325, "env_id": "None"}
r,l,t
-17141.785164,6001,88.556231
-37010.562697,6001,169.090168
-43750.178174,6001,256.023818
-70484.424193,6001,336.310888
-25404.172815,6001,422.584253
-16656.965254,6001,504.796025
-28639.456719,6001,590.789266
-11873.305252,6001,671.127331
-20611.04349,6001,757.533256
-8413.98255,6001,838.288984
-14308.771923,6001,925.138272
-9309.505872,6001,1006.068231
-10161.748233,6001,1095.436519
-4447.397011,6001,1176.642717
-7992.962151,6001,1258.144974
-2105.160791,6001,1345.267268
-3292.803473,6001,1426.608432
-3196.168571,6001,1513.938317
-3094.218911,6001,1597.419831
-4352.744984,6001,1684.167005
-1965.925229,6001,1764.651645
996.826787,6001,1850.909637
183.922947,6001,1931.72449
12.217932,6001,2019.572265
-222.302068,6001,2101.671366
-158.399056,6001,2190.927306
1121.326522,6001,2271.898739
-1205.258289,6001,2358.864394
1730.525739,6001,2439.895346
1262.765184,6001,2520.789656
722.215585,6001,2608.247699
