#{"t_start": 1763162857.5472407, "env_id": "None"}
r,l,t
-46195.615914,6001,84.304847
-30702.510465,6001,164.835154
-24409.062406,6001,251.770689
-63103.515747,6001,332.061266
-32736.84082,6001,418.328943
-24228.95986,6001,500.541061
-70567.332352,6001,586.535843
-12973.328812,6001,666.875031
-14261.051482,6001,753.288741
-8232.620003,6001,834.042603
-14651.563688,6001,920.892646
-24190.135919,6001,1001.801828
-4550.681998,6001,1091.180768
-3433.173303,6001,1172.385713
-5175.922452,6001,1253.877104
-4434.742678,6001,1341.017765
-2519.78517,6001,1422.355582
-2028.87934,6001,1509.683178
-2554.538895,6001,1593.166575
-2373.147975,6001,1679.921655
-1555.447758,6001,1760.409836
-2927.340178,6001,1846.659391
-1021.33131,6001,1927.466266
-1515.709577,6001,2015.330796
-413.949361,6001,2097.420719
241.250668,6001,2186.672016
498.299657,6001,2267.64848
742.798541,6001,2354.618153
1535.409641,6001,2435.642714
2273.739433,6001,2516.540469
1258.333621,6001,2604.001605
