#{"t_start": 1763162857.5048387, "env_id": "None"}
r,l,t
-40857.125476,6001,84.341208
-77174.944713,6001,164.874996
-72176.81331,6001,251.808456
-44441.273364,6001,332.095938
-47702.925766,6001,418.369431
-19256.396437,6001,500.580524
-13517.032018,6001,586.575017
-41422.472468,6001,666.910196
-18726.607883,6001,753.324718
-8798.437866,6001,834.076984
-16366.70109,6001,920.925155
-4873.056496,6001,1001.850993
-4329.273401,6001,1091.220912
-6194.686678,6001,1172.428244
-5101.678759,6001,1253.924291
-4691.859228,6001,1341.053537
-4472.473972,6001,1422.393913
-2948.462307,6001,1509.724516
-542.625902,6001,1593.202703
-433.443887,6001,1679.958903
-1138.529862,6001,1760.442255
402.360964,6001,1846.695144
-2745.356024,6001,1927.510067
-168.9841,6001,2015.376506
605.757828,6001,2097.457567
691.709461,6001,2186.714196
1188.089191,6001,2267.687166
1211.771716,6001,2354.661781
1733.255778,6001,2435.690194
1518.317291,6001,2516.576403
2144.330967,6001,2604.03492
