#{"t_start": 1762918382.0468788, "env_id": "None"}
r,l,t
3160.056448,1001,4.068152
3468.97733,1001,6.897877
1681.940516,549,9.651544
3899.475765,1001,12.517705
3937.36553,1001,16.325683
3988.122186,1001,19.190637
3227.065624,1001,23.230649
2703.717556,1001,26.177214
4052.474625,1001,30.024575
3307.668009,1001,32.868332
3567.429723,1001,36.725475
3883.77612,1001,39.554176
3563.3922,1001,43.900958
676.469673,184,44.707455
3816.472351,1001,48.174085
3772.591972,1001,52.840975
3301.758657,1001,56.366895
3351.858024,1001,61.010533
3540.235715,1001,64.695151
3605.254982,1001,69.393529
3188.829964,1001,72.980984
3460.94546,1001,77.759574
3937.082905,1001,81.298128
3276.446384,1001,86.390067
3694.103113,1001,89.886773
3439.782195,1001,94.648427
739.095321,207,95.381609
3823.609677,1001,98.852552
3150.615307,1001,103.654159
1590.624688,438,105.274382
3629.437999,1001,108.95939
3635.838611,1001,113.781406
3737.158183,1001,117.269564
3682.999411,1001,122.077675
3768.185069,1001,125.762743
4001.328403,1001,130.525617
3873.080061,1001,134.063742
3077.584002,1001,139.002117
3337.676158,1001,142.643352
3255.476528,1001,147.479636
3530.435235,1001,150.932202
3858.340086,1001,155.660021
4031.249055,1001,159.1391
3513.538839,1001,164.246105
3826.558494,1001,168.026194
3669.796304,1001,172.546705
3912.233824,1001,175.748735
3397.165981,1001,180.520023
3711.395385,1001,183.847631
4269.241593,1001,188.303451
3843.817458,1001,191.353507
3788.374602,1001,195.447812
3862.113486,1001,198.398403
3739.521103,1001,202.472031
3892.10669,1001,205.57377
3590.826169,1001,209.681519
3965.778399,1001,212.622712
2540.41135,1001,216.54444
482.585262,134,216.931128
3716.365704,1001,219.834882
735.865931,198,220.398489
3671.583793,1001,224.380672
3280.711263,1001,227.499356
3918.10272,1001,231.586547
2272.805414,657,233.492649
2947.833145,1001,236.374501
3718.18316,1001,240.315258
4072.438858,1001,243.304884
2454.359862,888,246.986551
3542.710443,1001,249.888237
4090.450493,1001,253.859837
3152.209249,1001,256.818547
3711.822322,1001,262.172418
3486.644007,1001,266.338637
3442.003801,1001,271.035993
3801.358978,1001,274.297468
3958.597366,1001,278.593434
3562.022003,1001,281.713829
3193.473436,1001,286.505213
2229.711769,1001,290.190456
3444.358935,1001,295.555709
3576.601999,1001,299.285531
3893.828014,1001,303.775684
3801.80433,1001,307.261301
967.283237,293,308.275074
3364.879584,1001,312.452391
3747.958441,1001,315.372029
2933.296214,1001,319.496532
3545.96198,1001,322.666902
3025.944978,1001,327.142708
3262.164334,1001,330.431788
2024.115782,599,333.865176
3250.780135,1001,337.401345
3228.279895,1001,341.759479
3781.373715,1001,344.719502
4104.219564,1001,348.780786
3165.585584,1001,351.757375
3621.008955,1001,355.723795
3630.856473,1001,358.588882
3490.716199,1001,362.516768
3647.024349,1001,365.795028
3787.893582,1001,369.059171
3240.952707,950,373.066017
3564.958051,1001,376.257685
3598.056384,1001,380.43682
3660.679481,1001,383.474204
3522.379723,1001,387.752852
3430.704522,1001,390.850308
3628.466284,1001,394.956773
3952.090765,1001,397.965317
3003.502085,1001,402.015265
3659.90082,1001,405.077161
3978.964858,1001,409.210507
4033.319956,1001,412.459431
3674.877317,1001,416.701051
3633.056409,1001,419.871893
3784.655202,1001,424.084431
994.425486,323,425.109373
3705.638076,1001,428.221341
3592.025606,1001,432.579089
3598.464674,1001,435.798884
3686.562061,1001,440.228432
4085.912744,1001,443.407269
3768.305989,1001,448.302443
3256.448173,1001,451.630274
3739.209473,1001,456.429842
3602.196741,1001,460.235314
3646.91849,1001,464.633184
2328.213465,1001,467.716488
3829.281566,1001,472.045723
4152.715279,1001,475.137047
3756.178728,1001,479.307217
2461.012796,1001,482.356959
3755.777877,1001,486.526303
1823.931364,735,488.828874
3201.798047,1001,493.020707
3749.275423,1001,496.262462
3502.786888,1001,500.545697
3060.577855,1001,503.818948
3225.439888,1001,508.275818
3799.769224,1001,511.623268
2540.213696,1001,516.194697
3418.102299,1001,519.710403
3152.772102,1001,524.630846
3527.480511,1001,528.323765
874.340911,295,529.324409
3635.47809,1001,533.64342
3141.195139,1001,536.664916
3465.134182,1001,540.750354
3407.902569,1001,543.974536
3866.094031,1001,548.070067
2780.147772,1001,551.256171
1614.368791,581,553.215068
3554.189011,1001,557.709378
3549.498893,1001,560.83957
4003.785929,1001,565.072636
4024.174297,1001,568.095704
3917.267959,1001,572.595437
3908.402034,1001,575.696555
2578.392556,846,579.263978
3089.37964,821,581.615528
3139.792872,1001,585.757063
3831.265086,1001,588.74111
3439.783127,1001,592.871667
3895.787309,1001,595.859775
3479.07851,1001,599.797194
3584.161914,1001,602.654876
2838.388444,1001,606.574003
2876.227202,1001,610.301395
4075.800227,1001,614.801727
3968.369158,1001,617.721721
4056.768805,1001,621.748327
2952.298578,1001,624.941247
3743.147933,1001,628.059058
3248.131933,1001,632.248577
3494.461634,1001,635.173862
3427.179703,1001,639.296262
2759.907477,1001,642.203924
3774.077812,1001,646.225976
3546.796534,1001,649.406179
3228.245287,1001,653.728575
3769.406586,1001,656.721569
3543.893094,1001,660.822968
3623.494033,1001,663.891168
3918.197274,1001,667.992151
3810.553869,1001,671.11277
3785.072425,1001,675.284185
3771.537359,1001,678.329618
1047.126793,268,679.169301
3557.402714,1001,683.398938
3312.329792,1001,686.500063
2598.13396,1001,690.642336
3301.083964,1001,693.830596
3104.705604,1001,698.008104
3075.086575,1001,700.96708
2667.367269,1001,705.050181
3664.415563,1001,708.104091
3110.126635,1001,712.431108
3614.414663,1001,715.4986
3313.688368,1001,719.660734
3909.197208,1001,722.672881
3672.914253,1001,726.908481
3745.694071,1001,730.292212
3203.956002,1001,734.761525
3826.977564,1001,738.574903
3775.48346,1001,742.650852
3298.82596,1001,745.728835
3675.857292,1001,749.935087
3786.43521,1001,752.965388
4025.453487,1001,757.056534
3616.325716,1001,760.11883
545.510071,155,760.584391
3851.947794,1001,764.578747
3530.328086,1001,767.664423
3553.704383,1001,771.920741
2391.655108,718,774.192916
2056.655874,613,776.07588
3516.819745,1001,780.200314
