#{"t_start": 1762964057.5217276, "env_id": "None"}
r,l,t
21786.990036,5001,62.387202
21642.60139,5001,121.417567
23129.61909,5001,179.88763
21956.905886,5001,238.447305
21914.625511,5001,320.070214
23165.95315,5001,378.873633
21346.000486,5001,437.422637
21912.490997,5001,496.380643
23098.497162,5001,554.673122
21983.896827,5001,637.699504
22221.128438,5001,695.354982
21867.981378,5001,753.544243
21613.213417,5001,812.529385
23354.362472,5001,894.467169
23535.637244,5001,952.356163
23174.471516,5001,1011.323743
23731.664664,5001,1076.909286
23533.039681,5001,1139.225639
23882.944126,5001,1227.306091
23766.481179,5001,1287.405907
