#{"t_start": 1762964056.8281333, "env_id": "None"}
r,l,t
22008.973899,5001,63.075933
21399.504607,5001,122.108962
21732.673931,5001,180.575277
21811.704151,5001,239.139159
23182.821712,5001,320.757697
23109.816141,5001,379.563032
23112.034326,5001,438.113219
21711.615007,5001,497.072332
21660.440717,5001,555.364009
22306.467381,5001,638.390697
23221.975475,5001,696.045538
21521.237142,5001,754.235543
22228.673557,5001,813.21649
21224.702133,5001,895.15511
22320.419012,5001,953.044542
23426.951382,5001,1012.01491
23582.371382,5001,1077.599726
23648.521306,5001,1139.916724
23893.841929,5001,1227.993064
23921.917382,5001,1288.092802
