#{"t_start": 1762964057.503778, "env_id": "None"}
r,l,t
21706.619877,5001,62.400505
22245.209246,5001,121.433337
22950.423976,5001,179.899911
23003.239897,5001,238.463919
23088.063635,5001,320.08228
22994.067367,5001,378.887667
21504.831185,5001,437.43775
23037.075232,5001,496.396991
23230.439486,5001,554.688557
23226.544408,5001,637.715014
22877.04716,5001,695.370119
23067.235938,5001,753.559997
22001.154613,5001,812.540965
22145.669695,5001,894.479726
23534.905726,5001,952.369082
23199.103738,5001,1011.339502
21346.883791,5001,1076.924398
23589.77727,5001,1139.241157
23820.792841,5001,1227.320768
23324.951958,5001,1287.417387
