#{"t_start": 1763054681.5814965, "env_id": "None"}
r,l,t
979833.481572,5001,79.326773
1144807.58476,5001,153.049385
1098327.224337,5001,229.654681
1069961.656968,5001,304.8379
1030062.014182,5001,387.465441
929062.055308,5001,462.68308
444706.1519,5001,539.436601
1330050.241301,5001,609.600295
1294423.215591,5001,679.867655
1220376.759325,5001,755.801407
1253782.685322,5001,825.92428
1385498.997717,5001,895.107829
1307958.457608,5001,964.935154
1390348.478374,5001,1040.267645
1394538.174074,5001,1111.79912
1415069.01344,5001,1181.049121
1428993.412493,5001,1251.135859
1396488.315392,5001,1320.82135
1433308.076817,5001,1396.446777
1451053.71881,5001,1466.089009
1445005.609785,5001,1535.345751
1449204.367709,5001,1604.765635
1458583.725167,5001,1682.696751
1462261.490883,5001,1751.735329
1462761.816001,5001,1821.403111
1469748.523103,5001,1891.158501
1463561.047489,5001,1960.57615
1474882.136272,5001,2036.13071
1474231.073781,5001,2105.317508
1475047.532896,5001,2174.69124
1476211.16345,5001,2246.434808
1480025.135203,5001,2321.085055
1480681.438658,5001,2390.620769
1481082.221572,5001,2460.428824
1484914.880687,5001,2533.771044
1482842.628794,5001,2606.365197
1485455.896902,5001,2685.207778
1486065.167633,5001,2757.969736
1486514.872327,5001,2831.700272
1486034.808523,5001,2901.242304
1488810.480917,5001,2981.549335
1487321.215206,5001,3063.442873
1487644.29417,5001,3148.95426
1489033.546611,5001,3233.988554
1488714.31377,5001,3316.38885
1488902.739823,5001,3407.817351
1489714.569156,5001,3494.651712
1489738.669828,5001,3578.242583
1490498.698187,5001,3661.781012
1490080.679967,5001,3745.079987
1489962.29254,5001,3821.882842
1489505.427855,5001,3902.62018
1490960.621694,5001,3982.702103
1490605.606781,5001,4060.804671
1491110.587257,5001,4146.447995
1490933.229552,5001,4225.187745
1491445.458044,5001,4303.098261
1491552.148722,5001,4381.210545
1491244.184798,5001,4464.532375
1491259.768214,5001,4545.700465
1491760.345074,5001,4623.072021
1489402.209245,5001,4704.451126
1492024.917657,5001,4783.246323
