#{"t_start": 1763054683.4938166, "env_id": "None"}
r,l,t
723558.610387,5001,77.415469
1058066.722834,5001,151.133207
1016305.625867,5001,227.745415
1168060.957165,5001,302.926919
1129353.132275,5001,385.551846
1106102.363474,5001,460.767381
1059903.186553,5001,537.519973
1298777.313845,5001,607.687916
1304038.980974,5001,677.953713
1283348.963966,5001,753.879635
1313902.781862,5001,823.998337
1344991.495567,5001,893.190997
1392550.512915,5001,963.022533
1357636.112776,5001,1038.34602
1365645.776534,5001,1109.886212
1406858.259894,5001,1179.130775
1437057.891615,5001,1249.220473
1430500.987181,5001,1318.914128
1430948.383635,5001,1394.532535
1447514.732833,5001,1464.1683
1446719.650298,5001,1533.430848
1454176.187228,5001,1602.848992
1461855.546102,5001,1680.780826
1458750.329076,5001,1749.820723
1463828.811649,5001,1819.482961
1452404.745873,5001,1889.241476
1467408.448144,5001,1958.656871
1470417.553146,5001,2034.221555
1475176.419701,5001,2103.4045
1466499.170905,5001,2172.778751
1478937.861402,5001,2244.521113
1480964.112091,5001,2319.174602
1482568.739654,5001,2388.705715
1480416.910961,5001,2458.515241
1481829.307807,5001,2531.854754
1482919.623574,5001,2604.450813
1484240.888212,5001,2683.2829
1485362.055367,5001,2756.050193
1483457.263473,5001,2829.779403
1486506.620946,5001,2899.329319
1482754.722406,5001,2979.631693
1487136.606871,5001,3061.519944
1487662.034144,5001,3147.036792
1488021.450475,5001,3232.069264
1489477.54605,5001,3314.472994
1489300.214552,5001,3405.904866
1490081.01916,5001,3492.73775
1489013.650862,5001,3576.323991
1490536.473603,5001,3659.861826
1490194.880461,5001,3743.164908
1490377.207428,5001,3819.967219
1490773.537743,5001,3900.694848
1490652.403424,5001,3980.784837
1490272.359544,5001,4058.899365
1490694.586211,5001,4144.534767
1490899.81841,5001,4223.26843
1489935.874338,5001,4301.176223
1491513.623909,5001,4379.285312
1490996.127476,5001,4462.624387
1491002.910908,5001,4543.794578
1491528.004131,5001,4621.154258
1491803.265507,5001,4702.534869
1491850.536184,5001,4781.337168
