#{"t_start": 1763054682.0326204, "env_id": "None"}
r,l,t
948751.906446,5001,78.869692
1120744.225822,5001,152.590253
1048303.410266,5001,229.197851
941159.666906,5001,304.378133
1111961.500523,5001,387.005183
1038982.095982,5001,462.215329
1287720.630215,5001,538.975447
1215950.369968,5001,609.139724
1330439.647367,5001,679.406118
1288708.941195,5001,755.334126
1362857.56655,5001,825.458009
1317792.511,5001,894.645404
1302526.149176,5001,964.473302
1395432.328791,5001,1039.80136
1394915.445685,5001,1111.334423
1390088.969625,5001,1180.583057
1425525.190826,5001,1250.675375
1434492.057801,5001,1320.359751
1439713.023786,5001,1395.98671
1430607.416078,5001,1465.623879
1423957.540163,5001,1534.887677
1458164.083514,5001,1604.304261
1460524.349767,5001,1682.239358
1458700.921494,5001,1751.273337
1466918.515052,5001,1820.938911
1469258.893534,5001,1890.696791
1472409.96836,5001,1960.110767
1472898.876598,5001,2035.670001
1477457.77144,5001,2104.857415
1475057.238235,5001,2174.226862
1476426.359698,5001,2245.977816
1473213.965406,5001,2320.619861
1481288.888379,5001,2390.159037
1482513.48735,5001,2459.969445
1484182.290674,5001,2533.311025
1484587.857908,5001,2605.909993
1484280.908539,5001,2684.741645
1485140.702824,5001,2757.508035
1487326.958796,5001,2831.234532
1486604.564366,5001,2900.780199
1486286.345853,5001,2981.088843
1486830.777722,5001,3062.975243
1487235.971277,5001,3148.49094
1488540.545758,5001,3233.526842
1489659.673714,5001,3315.928478
1489231.296479,5001,3407.360067
1489371.970279,5001,3494.19355
1489182.667714,5001,3577.778519
1490082.030058,5001,3661.31824
1490015.689437,5001,3744.614255
1490829.449342,5001,3821.421787
1490432.214189,5001,3902.152329
1490914.039481,5001,3982.24372
1490906.481605,5001,4060.346364
1490647.891986,5001,4145.987421
1491244.253644,5001,4224.71868
1491750.486747,5001,4302.629787
1490559.832225,5001,4380.742914
1491444.869098,5001,4464.07548
1490807.982357,5001,4545.237613
1491560.336467,5001,4622.603485
1491776.341713,5001,4703.985126
1491523.723421,5001,4782.791971
