#{"t_start": 1763054682.3001583, "env_id": "None"}
r,l,t
1064403.395002,5001,78.605942
1131095.598532,5001,152.331414
843742.651829,5001,228.940897
953969.946235,5001,304.114683
1081874.984728,5001,386.74651
1248705.559972,5001,461.95494
742965.421077,5001,538.712132
1130015.878021,5001,608.876837
1110863.520511,5001,679.145638
1022133.202955,5001,755.080394
1355786.754453,5001,825.202503
1221083.309584,5001,894.391688
1374811.941434,5001,964.211967
1383258.527722,5001,1039.542261
1391997.680666,5001,1111.073038
1409283.911475,5001,1180.32748
1426710.010396,5001,1250.412069
1424130.02105,5001,1320.105478
1440793.333113,5001,1395.727325
1441681.599488,5001,1465.358738
1450363.168073,5001,1534.629473
1450728.005065,5001,1604.043819
1459402.826714,5001,1681.977448
1462247.973947,5001,1751.015697
1464644.285777,5001,1820.674593
1470312.600375,5001,1890.441488
1470220.602752,5001,1959.856845
1460287.452618,5001,2035.412128
1475642.707311,5001,2104.593318
1477578.721302,5001,2173.968942
1478943.155141,5001,2245.718219
1478574.276856,5001,2320.364345
1479865.646133,5001,2389.908582
1481542.919614,5001,2459.715838
1482324.438719,5001,2533.04552
1485206.708331,5001,2605.648619
1478076.026171,5001,2684.475238
1485235.980763,5001,2757.256119
1486114.721553,5001,2830.970758
1486734.720358,5001,2900.526338
1488062.156799,5001,2980.825848
1487624.314791,5001,3062.71982
1487082.857497,5001,3148.230044
1486695.850694,5001,3233.262225
1487965.804823,5001,3315.675179
1488780.528235,5001,3407.101459
1489616.770364,5001,3493.934321
1488964.003804,5001,3577.516282
1490083.961847,5001,3661.052859
1489426.408696,5001,3744.361755
1490095.560725,5001,3821.160115
1490812.951376,5001,3901.9024
1490271.450446,5001,3982.000367
1490561.684769,5001,4060.09028
1491512.765221,5001,4145.725993
1490530.252191,5001,4224.461683
1491058.068499,5001,4302.376187
1491386.354079,5001,4380.487874
1491600.055073,5001,4463.813717
1491817.521502,5001,4544.981163
1491108.01402,5001,4622.350275
1491485.589979,5001,4703.726243
1490541.296384,5001,4782.527811
