#{"t_start": 1763054684.0865402, "env_id": "None"}
r,l,t
1026713.933317,5001,76.820131
1081002.997147,5001,150.545042
1069001.000627,5001,227.147477
816637.494184,5001,302.333351
1115506.629985,5001,384.954583
683519.710248,5001,460.167819
1264483.540571,5001,536.925487
1191596.659089,5001,607.094119
1143996.177442,5001,677.361376
1086024.862418,5001,753.291015
1353469.192667,5001,823.410483
1353399.187638,5001,892.60435
1395680.296581,5001,962.425569
1386321.46427,5001,1037.753006
1407758.841572,5001,1109.288644
1399759.768183,5001,1178.536958
1425130.191869,5001,1248.625703
1431585.604588,5001,1318.318683
1444291.54755,5001,1393.939056
1424635.23976,5001,1463.574882
1449989.070461,5001,1532.837669
1456937.15387,5001,1602.260577
1443816.556179,5001,1680.186974
1461055.840835,5001,1749.227407
1453878.163713,5001,1818.893961
1470093.232535,5001,1888.656221
1470134.437621,5001,1958.070617
1472646.275456,5001,2033.624727
1474846.621765,5001,2102.814395
1476628.014716,5001,2172.179227
1479319.129151,5001,2243.930644
1480120.481399,5001,2318.569375
1482827.84217,5001,2388.121763
1479602.083066,5001,2457.926474
1482090.878356,5001,2531.269973
1484525.124423,5001,2603.860105
1483085.708035,5001,2682.692629
1484235.616112,5001,2755.457455
1479100.758461,5001,2829.193183
1486871.411527,5001,2898.739433
1487082.716252,5001,2979.041793
1486837.407956,5001,3060.927719
1488368.128015,5001,3146.442597
1487495.465852,5001,3231.486367
1488795.024105,5001,3313.876602
1487712.796103,5001,3405.310449
1489726.289931,5001,3492.150197
1489944.134781,5001,3575.729964
1490216.029179,5001,3659.266526
1490158.421971,5001,3742.5635
1489612.738912,5001,3819.379334
1491076.827266,5001,3900.101709
1490340.06006,5001,3980.196993
1491225.370141,5001,4058.296674
1489951.312011,5001,4143.939666
1490653.707848,5001,4222.670377
1490616.714459,5001,4300.583324
1491348.477561,5001,4378.701216
1491361.440915,5001,4462.023407
1491653.088059,5001,4543.188418
1490238.804178,5001,4620.562352
1491280.228334,5001,4701.94167
1489857.247791,5001,4780.745666
