#{"t_start": 1763054683.9482436, "env_id": "None"}
r,l,t
813048.906662,5001,76.962417
983362.665606,5001,150.683926
1136393.099503,5001,227.284086
575239.397776,5001,302.467321
1176816.667269,5001,385.098988
1243032.357133,5001,460.30606
1275148.050097,5001,537.061273
1225181.60588,5001,607.235523
1227991.298992,5001,677.504831
937747.15365,5001,753.425201
1287334.670756,5001,823.554728
1363782.348699,5001,892.736107
1355164.11768,5001,962.566978
1343812.202375,5001,1037.891659
1396979.449588,5001,1109.425807
1420008.681591,5001,1178.679329
1424524.189048,5001,1248.763895
1414183.735827,5001,1318.460066
1447682.058203,5001,1394.075887
1437032.590506,5001,1463.721097
1453376.852703,5001,1532.980291
1456111.459563,5001,1602.39155
1455362.039436,5001,1680.32961
1466823.293111,5001,1749.364668
1466470.603825,5001,1819.0289
1468180.598887,5001,1888.793226
1469576.107859,5001,1958.199967
1472825.390812,5001,2033.766253
1472631.873323,5001,2102.948874
1477103.828605,5001,2172.318394
1479962.269172,5001,2244.066657
1480142.243295,5001,2318.708322
1482467.229145,5001,2388.251177
1481273.274935,5001,2458.068984
1483365.605733,5001,2531.410951
1485093.804696,5001,2603.994659
1484547.569193,5001,2682.834776
1485255.776745,5001,2755.609722
1485987.771808,5001,2829.324928
1486736.102942,5001,2898.879545
1486180.402553,5001,2979.177555
1487829.768877,5001,3061.068594
1488588.819531,5001,3146.58147
1488253.329935,5001,3231.614908
1488942.93532,5001,3314.024868
1488691.4758,5001,3405.451182
1489502.956646,5001,3492.287026
1489776.966843,5001,3575.871541
1489310.131488,5001,3659.404059
1490111.686533,5001,3742.706544
1489216.947802,5001,3819.520888
1490558.85554,5001,3900.239925
1490140.635669,5001,3980.337619
1490445.776841,5001,4058.444406
1489498.519283,5001,4144.078653
1490211.756767,5001,4222.82002
1491567.880568,5001,4300.725157
1491285.59681,5001,4378.837931
1491297.865522,5001,4462.161377
1490825.27279,5001,4543.336825
1491461.079451,5001,4620.703968
1491221.32925,5001,4702.076816
1490904.312056,5001,4780.879758
