#{"t_start": 1763054683.530502, "env_id": "None"}
r,l,t
667049.141316,5001,77.378287
870362.16147,5001,151.098822
1022989.010613,5001,227.706155
1054170.519962,5001,302.88699
1152472.859399,5001,385.517096
859864.516455,5001,460.730263
1180602.717984,5001,537.479847
1012983.281679,5001,607.650322
1300270.719913,5001,677.91506
1325088.330252,5001,753.846307
1365882.691064,5001,823.970547
1355121.468003,5001,893.161876
1358461.573376,5001,962.98824
1399004.416654,5001,1038.308977
1376982.804511,5001,1109.849
1397231.60287,5001,1179.101137
1419257.614211,5001,1249.186678
1430553.775706,5001,1318.867959
1439174.698424,5001,1394.495178
1442924.389468,5001,1464.135786
1451859.961536,5001,1533.398999
1435352.038623,5001,1602.809649
1462426.404847,5001,1680.743823
1461217.902596,5001,1749.782213
1466065.106595,5001,1819.44923
1468359.457822,5001,1889.206568
1472793.128666,5001,1958.624758
1473271.829992,5001,2034.186925
1474232.087935,5001,2103.365353
1478719.975371,5001,2172.739064
1478973.908609,5001,2244.489247
1478562.407161,5001,2319.132321
1482309.109512,5001,2388.673962
1485182.480114,5001,2458.480747
1482184.230447,5001,2531.815061
1485592.296854,5001,2604.417714
1484995.148267,5001,2683.252521
1484210.275998,5001,2756.019295
1484948.13205,5001,2829.751837
1486322.426143,5001,2899.290044
1488084.8651,5001,2979.600327
1488062.33478,5001,3061.489979
1487167.102049,5001,3147.003549
1488524.812503,5001,3232.035455
1487816.950427,5001,3314.453066
1488788.271293,5001,3405.870694
1488221.362366,5001,3492.712863
1490370.403694,5001,3576.294304
1489121.640768,5001,3659.828211
1490175.831788,5001,3743.123709
1489425.032919,5001,3819.941061
1490824.084465,5001,3900.66406
1491112.917826,5001,3980.753076
1490853.048093,5001,4058.862894
1490440.526239,5001,4144.499013
1491166.323233,5001,4223.227491
1490583.442161,5001,4301.143606
1491201.662081,5001,4379.248612
1490881.774407,5001,4462.58129
1490802.263694,5001,4543.755962
1491632.774795,5001,4621.116813
1491075.965195,5001,4702.502149
1491380.119706,5001,4781.294564
