#{"t_start": 1763054679.6659122, "env_id": "None"}
r,l,t
1071389.573184,5001,81.245803
1063625.15392,5001,154.963502
933764.376312,5001,231.576269
875372.20981,5001,306.747079
827596.962978,5001,389.378519
1211456.756649,5001,464.592273
1088009.711258,5001,541.346147
979250.676248,5001,611.511881
1258699.533107,5001,681.787665
1356413.798768,5001,757.715555
1242605.704721,5001,827.828092
1368962.066222,5001,897.02131
1314351.621485,5001,966.85024
1372579.138068,5001,1042.176745
1328750.489656,5001,1113.710155
1408871.183692,5001,1182.966831
1433392.698738,5001,1253.047662
1428963.490942,5001,1322.742048
1438592.306566,5001,1398.361678
1437158.962118,5001,1467.997186
1449099.145675,5001,1537.261243
1458239.404883,5001,1606.67475
1453972.603204,5001,1684.609188
1460063.000484,5001,1753.649206
1462851.481194,5001,1823.319492
1464918.401529,5001,1893.070159
1470838.844863,5001,1962.487074
1474256.18289,5001,2038.045353
1473422.410209,5001,2107.230339
1475778.421818,5001,2176.599937
1477420.328129,5001,2248.354566
1476571.922109,5001,2323.000602
1478529.4191,5001,2392.534995
1484122.087811,5001,2462.351075
1483952.190484,5001,2535.684216
1485429.429274,5001,2608.281627
1485276.861194,5001,2687.108971
1486515.636028,5001,2759.888569
1486647.349533,5001,2833.614569
1488017.772631,5001,2903.152288
1484017.5868,5001,2983.465002
1486450.347906,5001,3065.352967
1486898.852142,5001,3150.862009
1488351.419256,5001,3235.896461
1489228.425756,5001,3318.305384
1488722.589522,5001,3409.733345
1489972.374871,5001,3496.570742
1489519.612154,5001,3580.156825
1488211.823145,5001,3663.69237
1489374.791693,5001,3746.98412
1489086.239387,5001,3823.795691
1491052.999738,5001,3904.526237
1490501.079221,5001,3984.618701
1490652.756354,5001,4062.720318
1490691.596062,5001,4148.362538
1490934.423882,5001,4227.095499
1491010.092546,5001,4305.006214
1491372.856923,5001,4383.127213
1491635.73997,5001,4466.451801
1491577.806972,5001,4547.613502
1491622.161875,5001,4624.987324
1491370.549801,5001,4706.356649
1491496.658345,5001,4785.171171
