#{"t_start": 1763054682.896205, "env_id": "None"}
r,l,t
902948.594828,5001,78.006019
1189893.021749,5001,151.726764
1173563.729173,5001,228.333935
1192897.918529,5001,303.514447
1206520.759549,5001,386.141801
1253071.808737,5001,461.351811
1116286.615086,5001,538.111367
1024489.928488,5001,608.273666
1238683.02629,5001,678.542474
1210016.731983,5001,754.470353
1311816.562223,5001,824.594428
1232683.333595,5001,893.781811
1366723.962498,5001,963.608578
1391222.204211,5001,1038.940601
1411419.545433,5001,1110.470847
1410936.098958,5001,1179.71904
1424620.881708,5001,1249.811604
1434225.658843,5001,1319.496056
1441935.025922,5001,1395.123121
1445453.605174,5001,1464.760532
1444206.614764,5001,1534.024102
1453591.228319,5001,1603.437246
1444942.802729,5001,1681.371755
1463950.551052,5001,1750.409743
1459253.610231,5001,1820.075433
1471145.724944,5001,1889.833004
1471789.146976,5001,1959.247096
1473181.564723,5001,2034.80618
1475314.755293,5001,2103.993913
1469724.801313,5001,2173.363405
1473927.48657,5001,2245.114091
1477092.29414,5001,2319.756241
1480030.373304,5001,2389.295728
1481253.05496,5001,2459.105181
1484255.853739,5001,2532.447263
1484551.720057,5001,2605.044415
1484063.043644,5001,2683.875829
1485174.515402,5001,2756.647873
1487038.751259,5001,2830.386165
1487778.32211,5001,2899.916489
1486232.211956,5001,2980.225239
1486293.263592,5001,3062.111379
1485614.415683,5001,3147.627251
1488788.971177,5001,3232.66298
1486828.086607,5001,3315.072031
1488553.278208,5001,3406.496127
1488938.508261,5001,3493.330162
1489680.573171,5001,3576.914813
1489522.423491,5001,3660.45229
1489151.039225,5001,3743.749989
1490111.993723,5001,3820.55844
1489679.12946,5001,3901.291241
1489966.205014,5001,3981.380164
1491114.445728,5001,4059.482912
1490096.82597,5001,4145.123716
1490665.481844,5001,4223.854944
1490758.690674,5001,4301.765908
1491438.593551,5001,4379.879581
1491487.100643,5001,4463.211945
1491550.362897,5001,4544.373842
1491589.244879,5001,4621.739795
1490610.912846,5001,4703.12152
1491315.182031,5001,4781.935935
