#{"t_start": 1763054684.0644484, "env_id": "None"}
r,l,t
954512.571814,5001,76.841832
1154653.540287,5001,150.562379
1058858.80106,5001,227.175357
1116574.432121,5001,302.351029
1041720.113263,5001,384.985495
1176335.133746,5001,460.19963
1203420.33084,5001,536.947434
1205984.269187,5001,607.117136
1303804.138965,5001,677.3786
1189699.490854,5001,753.315397
1346724.744574,5001,823.435317
1344389.212329,5001,892.623635
1387913.318342,5001,962.447509
1375100.619539,5001,1037.774839
1357147.804334,5001,1109.309043
1414926.051573,5001,1178.557502
1425575.7412,5001,1248.648031
1420093.473411,5001,1318.34208
1436515.831681,5001,1393.962875
1447789.372333,5001,1463.597944
1448289.73899,5001,1532.86509
1431207.468722,5001,1602.275111
1458967.969724,5001,1680.212692
1463730.116188,5001,1749.252432
1464339.315759,5001,1818.919062
1470668.133618,5001,1888.671604
1469731.888649,5001,1958.09201
1472749.042241,5001,2033.649246
1474330.928176,5001,2102.83156
1478255.884343,5001,2172.20456
1479265.050471,5001,2243.954069
1481303.879119,5001,2318.595029
1482157.357472,5001,2388.141845
1482792.93052,5001,2457.950729
1483438.741347,5001,2531.281116
1485994.610248,5001,2603.878213
1484922.840471,5001,2682.711274
1485488.301042,5001,2755.478235
1486226.686614,5001,2829.206161
1487051.472445,5001,2898.761664
1488350.201065,5001,2979.063768
1482603.960837,5001,3060.952289
1486915.668061,5001,3146.461957
1488566.799937,5001,3231.506205
1489275.704329,5001,3313.905209
1489041.032733,5001,3405.334578
1489699.325613,5001,3492.168366
1488928.503787,5001,3575.754952
1490214.747808,5001,3659.291109
1490547.973657,5001,3742.588875
1490291.044543,5001,3819.393898
1490842.811154,5001,3900.131009
1490795.258616,5001,3980.216786
1490395.362801,5001,4058.330045
1491057.835001,5001,4143.959611
1490411.026064,5001,4222.695661
1491082.218741,5001,4300.607978
1490038.405627,5001,4378.725858
1491557.539297,5001,4462.052949
1491641.955246,5001,4543.209743
1491045.782814,5001,4620.584744
1491900.917805,5001,4701.960463
1491476.716552,5001,4780.779801
