#{"t_start": 1763054683.4402196, "env_id": "None"}
r,l,t
855426.840182,5001,77.462201
1233383.092754,5001,151.184677
1028787.344662,5001,227.794057
844783.358607,5001,302.972315
1082021.198816,5001,385.5978
611504.949773,5001,460.810558
1219539.457801,5001,537.569456
1242078.105417,5001,607.732127
1273626.630675,5001,678.001791
1304491.753318,5001,753.929335
1343581.087504,5001,824.053241
1305247.895295,5001,893.240449
1286088.099357,5001,963.071675
1376233.636217,5001,1038.39642
1410310.434561,5001,1109.929737
1401911.180146,5001,1179.179228
1427762.631935,5001,1249.269761
1431199.810804,5001,1318.954635
1437256.955033,5001,1394.58091
1416949.286106,5001,1464.21664
1446535.200219,5001,1533.48185
1454970.045027,5001,1602.89793
1455665.920159,5001,1680.827857
1463604.096037,5001,1749.8686
1468791.296337,5001,1819.537444
1466958.680359,5001,1889.289314
1458454.120225,5001,1958.703458
1472347.178308,5001,2034.262118
1477801.848654,5001,2103.453639
1476907.520619,5001,2172.822107
1476676.784292,5001,2244.571886
1479085.487311,5001,2319.215642
1476548.661824,5001,2388.754189
1483499.335932,5001,2458.564065
1483823.745145,5001,2531.905565
1483497.852884,5001,2604.501516
1484696.803803,5001,2683.337928
1485558.635928,5001,2756.100255
1486637.853596,5001,2829.827085
1486438.807637,5001,2899.372633
1488207.629227,5001,2979.683212
1488061.580609,5001,3061.570295
1488447.284294,5001,3147.088254
1486914.51123,5001,3232.121252
1488689.899532,5001,3314.525357
1488090.744611,5001,3405.95415
1489685.910266,5001,3492.787911
1489087.729692,5001,3576.373958
1489145.388506,5001,3659.908492
1489301.266889,5001,3743.213803
1489247.570145,5001,3820.017189
1490550.173786,5001,3900.749075
1489404.037875,5001,3980.843938
1489622.906189,5001,4058.941539
1490990.526119,5001,4144.580006
1490649.131271,5001,4223.325086
1490739.567452,5001,4301.222006
1491230.585121,5001,4379.338183
1491808.866153,5001,4462.670125
1491021.384338,5001,4543.833237
1491756.649635,5001,4621.196231
1491063.454451,5001,4702.58014
1491868.814938,5001,4781.382397
