#{"t_start": 1763054682.673086, "env_id": "None"}
r,l,t
1017460.459365,5001,78.22901
1194234.526984,5001,151.949533
704105.106348,5001,228.557381
1128586.171458,5001,303.737674
1183916.298954,5001,386.364511
1070691.937041,5001,461.574534
816425.680523,5001,538.334278
1258286.227139,5001,608.496756
1296775.034504,5001,678.765303
1315900.709587,5001,754.692997
1349452.785647,5001,824.817219
1366659.27051,5001,894.004703
1389508.055551,5001,963.831399
1395723.759933,5001,1039.160764
1411376.48233,5001,1110.693736
1411318.457047,5001,1179.942374
1423295.147969,5001,1250.034428
1422493.932129,5001,1319.719089
1445261.956353,5001,1395.346001
1449113.650761,5001,1464.983333
1442184.367948,5001,1534.246887
1458906.842954,5001,1603.660222
1458135.878249,5001,1681.594429
1456153.245456,5001,1750.632653
1461644.82769,5001,1820.298261
1469667.082514,5001,1890.055966
1470592.585447,5001,1959.469874
1474360.006743,5001,2035.029214
1475021.419223,5001,2104.216554
1478219.627329,5001,2173.586273
1479575.477728,5001,2245.337044
1480733.566575,5001,2319.979333
1482851.733215,5001,2389.518751
1483691.331841,5001,2459.328352
1484425.459978,5001,2532.670338
1484740.362074,5001,2605.267354
1483436.760171,5001,2684.098758
1485362.744571,5001,2756.867265
1486625.982761,5001,2830.593882
1487510.345758,5001,2900.139528
1487701.221814,5001,2980.448222
1487793.888902,5001,3062.334183
1487557.904686,5001,3147.850173
1489212.812178,5001,3232.885713
1488803.908914,5001,3315.286884
1487607.641101,5001,3406.718899
1489166.076838,5001,3493.553242
1489342.601641,5001,3577.137743
1489914.718249,5001,3660.675196
1490347.522674,5001,3743.973758
1490284.425417,5001,3820.781068
1490594.361654,5001,3901.511452
1490755.6755,5001,3981.603131
1490978.21568,5001,4059.705632
1489257.137236,5001,4145.346711
1490927.356995,5001,4224.077823
1490733.448833,5001,4301.989006
1491522.077946,5001,4380.102474
1491723.869653,5001,4463.434675
1491196.662766,5001,4544.596838
1491605.320637,5001,4621.962858
1491649.298341,5001,4703.344135
1491226.862491,5001,4782.149401
