#{"t_start": 1763054682.3367543, "env_id": "None"}
r,l,t
1180896.12748,5001,78.57371
950873.419442,5001,152.296864
873530.706919,5001,228.898
423811.218802,5001,304.087745
1088626.401239,5001,386.714602
272638.062541,5001,461.921222
1275165.110462,5001,538.679484
670295.542663,5001,608.843815
1211516.682892,5001,679.111692
1321927.388191,5001,755.04443
1353322.3787,5001,825.160526
1354474.324499,5001,894.354343
1382658.987323,5001,964.184413
1327708.075685,5001,1039.511545
1407028.362712,5001,1111.038098
1405601.526818,5001,1180.29079
1389332.065695,5001,1250.377509
1426885.048602,5001,1320.06156
1440428.412147,5001,1395.691298
1429220.306574,5001,1465.330123
1449797.631979,5001,1534.593022
1454728.543418,5001,1604.000015
1459563.784068,5001,1681.942004
1464829.732422,5001,1750.982729
1467007.932065,5001,1820.64665
1468262.132603,5001,1890.407328
1469821.734793,5001,1959.817145
1473855.74952,5001,2035.380248
1476089.668673,5001,2104.568075
1476687.130946,5001,2173.928916
1480592.773035,5001,2245.679626
1478341.482887,5001,2320.324551
1481759.983728,5001,2389.866815
1483542.41925,5001,2459.677423
1481377.748546,5001,2533.015594
1483359.358548,5001,2605.61009
1484648.91367,5001,2684.449186
1486335.736975,5001,2757.211844
1486308.082475,5001,2830.942621
1486816.444842,5001,2900.487133
1485655.282264,5001,2980.796866
1487176.005391,5001,3062.677436
1487887.407577,5001,3148.195721
1488677.589766,5001,3233.226013
1483709.035361,5001,3315.646066
1487583.073424,5001,3407.064444
1489583.032619,5001,3493.906461
1490123.474964,5001,3577.4842
1489873.884966,5001,3661.023411
1490589.219899,5001,3744.320361
1489737.442726,5001,3821.131291
1490071.397649,5001,3901.854565
1489280.937173,5001,3981.958382
1490629.170663,5001,4060.058059
1490269.593747,5001,4145.689435
1491261.690999,5001,4224.422721
1490877.252641,5001,4302.340494
1491329.654495,5001,4380.452613
1491663.913848,5001,4463.775218
1491483.360786,5001,4544.940466
1491160.703211,5001,4622.318592
1491613.058442,5001,4703.691415
1491845.268826,5001,4782.507283
