#{"t_start": 1763054684.1965048, "env_id": "None"}
r,l,t
987111.634669,5001,76.707665
1178517.681918,5001,150.430403
1249408.115873,5001,227.043145
1085938.665074,5001,302.220666
1093607.785198,5001,384.847115
1115566.293613,5001,460.060869
931221.48667,5001,536.81317
1171814.864301,5001,606.979459
1263545.630741,5001,677.25455
1331982.286349,5001,753.174639
1306795.406911,5001,823.296977
1304931.037247,5001,892.489519
1323746.238397,5001,962.312684
1394191.416243,5001,1037.640352
1406996.81701,5001,1109.179869
1421615.898695,5001,1178.425456
1411961.594504,5001,1248.51546
1420815.727239,5001,1318.199522
1429878.199513,5001,1393.826512
1445980.396464,5001,1463.463246
1448898.59559,5001,1532.72607
1461155.85314,5001,1602.143055
1433975.327925,5001,1680.084888
1449468.296432,5001,1749.113318
1463998.473762,5001,1818.783118
1471528.908059,5001,1888.536145
1470200.023645,5001,1957.957407
1471204.716151,5001,2033.513421
1472491.677576,5001,2102.697474
1476015.253105,5001,2172.066878
1479131.623491,5001,2243.818877
1481357.809375,5001,2318.459219
1480704.577764,5001,2388.003854
1483141.996632,5001,2457.810704
1485314.662445,5001,2531.153062
1483640.121,5001,2603.753713
1483626.499023,5001,2682.587985
1485805.717324,5001,2755.347582
1487615.293494,5001,2829.07172
1487011.298685,5001,2898.622748
1486923.911043,5001,2978.92731
1487362.057371,5001,3060.817273
1486214.270527,5001,3146.337311
1487938.554436,5001,3231.374946
1489144.975081,5001,3313.775119
1489354.961844,5001,3405.200393
1489749.218367,5001,3492.035645
1489835.375498,5001,3575.62032
1489385.104947,5001,3659.154345
1488329.197739,5001,3742.460921
1490569.059373,5001,3819.260598
1490699.99059,5001,3899.998864
1489419.531848,5001,3980.081391
1489044.511484,5001,4058.18304
1489927.211421,5001,4143.827162
1489879.95147,5001,4222.558115
1491397.345712,5001,4300.477604
1490554.236881,5001,4378.59088
1490212.383703,5001,4461.920834
1491438.764641,5001,4543.084524
1491620.600248,5001,4620.444136
1491795.138293,5001,4701.827575
1491957.017233,5001,4780.62902
