#{"t_start": 1763054682.5988915, "env_id": "None"}
r,l,t
1060234.521534,5001,78.303288
1112311.665801,5001,152.024188
632820.923098,5001,228.631347
1196320.513747,5001,303.811911
1084635.806897,5001,386.438826
1323858.261802,5001,461.64935
1244533.263181,5001,538.408878
1304856.448641,5001,608.571066
1311141.207474,5001,678.839953
1356475.3108,5001,754.767978
1332646.648234,5001,824.891642
1381843.264142,5001,894.079135
1366910.84607,5001,963.907248
1367537.518384,5001,1039.235068
1390800.648966,5001,1110.768313
1399883.934686,5001,1180.016922
1410519.026284,5001,1250.109121
1428651.295352,5001,1319.793529
1437195.206926,5001,1395.420422
1427890.054596,5001,1465.059311
1453199.022093,5001,1534.321195
1444270.984601,5001,1603.734724
1463424.730492,5001,1681.669158
1464174.772577,5001,1750.707058
1465596.661808,5001,1820.372656
1466675.907,5001,1890.130324
1471101.293778,5001,1959.545277
1472894.04605,5001,2035.103787
1476109.230153,5001,2104.291249
1475075.340733,5001,2173.660555
1481045.254067,5001,2245.411616
1479224.242534,5001,2320.053357
1479939.989591,5001,2389.592864
1482428.503485,5001,2459.402932
1483456.582871,5001,2532.744718
1484198.196297,5001,2605.344095
1484156.390263,5001,2684.188641
1485995.226972,5001,2756.941741
1486904.32044,5001,2830.668421
1486534.827261,5001,2900.214168
1488319.967094,5001,2980.522209
1488375.179318,5001,3062.408608
1485309.334508,5001,3147.924521
1488752.321261,5001,3232.960267
1488110.432804,5001,3315.365379
1488812.723038,5001,3406.79725
1489296.007952,5001,3493.627751
1488789.47969,5001,3577.212175
1490412.459117,5001,3660.749737
1489827.476103,5001,3744.047929
1489671.791081,5001,3820.855621
1490494.766409,5001,3901.586253
1490978.819778,5001,3981.677109
1490791.973362,5001,4059.780257
1490816.189423,5001,4145.420992
1490943.776698,5001,4224.162996
1491337.578301,5001,4302.063262
1491342.656701,5001,4380.176918
1491378.111264,5001,4463.509323
1491718.365473,5001,4544.671182
1491066.394697,5001,4622.037488
1491353.238216,5001,4703.421616
1491801.234594,5001,4782.223539
