#{"t_start": 1763054679.853302, "env_id": "None"}
r,l,t
947707.860205,5001,81.05632
1049512.429855,5001,154.774038
1068653.91256,5001,231.381217
831304.575939,5001,306.55981
1107147.816783,5001,389.187822
1066379.564546,5001,464.398574
1339733.641311,5001,541.163017
1165942.945195,5001,611.324577
1244783.537166,5001,681.594875
1254749.633384,5001,757.527275
1350036.116097,5001,827.644738
1356262.520491,5001,896.830875
1373263.56718,5001,966.65721
1364626.410917,5001,1041.989647
1331428.456476,5001,1113.526095
1395134.995453,5001,1182.778307
1420945.581499,5001,1252.863052
1419044.014815,5001,1322.550824
1428658.874263,5001,1398.172444
1451317.263229,5001,1467.805078
1453611.913433,5001,1537.07159
1459434.737259,5001,1606.483477
1459454.360524,5001,1684.422023
1435003.233183,5001,1753.45962
1464364.021171,5001,1823.124111
1469765.105302,5001,1892.881948
1468104.817465,5001,1962.299823
1475159.808389,5001,2037.858584
1477838.735597,5001,2107.041062
1478092.081706,5001,2176.418947
1477399.201253,5001,2248.163036
1481081.867668,5001,2322.804936
1481210.565113,5001,2392.348938
1482267.438164,5001,2462.155254
1481873.942246,5001,2535.500465
1484400.167344,5001,2608.08966
1484347.718778,5001,2686.9247
1485751.487596,5001,2759.693992
1486016.001319,5001,2833.416703
1484990.593579,5001,2902.97317
1487755.855283,5001,2983.272568
1487253.689402,5001,3065.166007
1488189.702804,5001,3150.689056
1488928.356498,5001,3235.724863
1489619.788857,5001,3318.118968
1487868.067694,5001,3409.543594
1489720.319788,5001,3496.381168
1489544.272385,5001,3579.965316
1489625.41009,5001,3663.497333
1489091.969902,5001,3746.803498
1489744.021101,5001,3823.610201
1489699.645888,5001,3904.345968
1488839.529264,5001,3984.430746
1490700.338964,5001,4062.538827
1489785.20393,5001,4148.172976
1490725.88571,5001,4226.903682
1491093.178607,5001,4304.816841
1491465.812548,5001,4382.930612
1491196.840896,5001,4466.259464
1491445.03554,5001,4547.430874
1491647.234394,5001,4624.792663
1490279.260681,5001,4706.171808
1490397.317419,5001,4784.973846
