#{"t_start": 1763054679.1525548, "env_id": "None"}
r,l,t
1202143.392487,5001,81.758089
1123766.0914,5001,155.47412
1240849.126541,5001,232.079922
1035425.745443,5001,307.265452
1205631.110197,5001,389.888527
978204.254423,5001,465.108249
717420.651598,5001,541.861605
1266421.682577,5001,612.020379
1334556.492928,5001,682.292324
1333360.918267,5001,758.217526
1328817.564332,5001,828.348859
1352046.328391,5001,897.529265
1371641.636646,5001,967.359496
1369180.548287,5001,1042.684237
1399394.474475,5001,1114.221366
1420241.458914,5001,1183.475081
1421104.908654,5001,1253.557456
1427635.450209,5001,1323.246442
1417591.503203,5001,1398.868985
1447571.94629,5001,1468.514996
1451194.11667,5001,1537.771544
1454195.513475,5001,1607.183811
1459214.196715,5001,1685.128758
1462661.496414,5001,1754.156929
1467741.969756,5001,1823.821672
1471803.751946,5001,1893.580088
1471294.268152,5001,1962.994162
1474469.000448,5001,2038.553508
1476387.578087,5001,2107.75175
1478131.856687,5001,2177.110327
1477391.872919,5001,2248.867054
1479608.14234,5001,2323.513959
1482392.169501,5001,2393.044108
1480344.361388,5001,2462.853107
1482398.302066,5001,2536.203614
1483533.691385,5001,2608.790179
1484951.976342,5001,2687.62248
1485529.435382,5001,2760.394737
1487438.948018,5001,2834.12154
1484297.629781,5001,2903.667248
1487980.178173,5001,2983.972667
1487192.100154,5001,3065.861187
1488609.145722,5001,3151.3815
1486387.881268,5001,3236.417782
1488539.850832,5001,3318.814359
1489030.617614,5001,3410.244032
1488715.310286,5001,3497.083313
1489449.616382,5001,3580.668315
1490018.18137,5001,3664.197639
1489404.833996,5001,3747.497229
1490742.705749,5001,3824.308569
1489116.927663,5001,3905.048616
1490808.604174,5001,3985.139447
1490404.447622,5001,4063.232612
1490850.864978,5001,4148.869755
1490929.204951,5001,4227.600441
1491243.310657,5001,4305.513428
1490749.499419,5001,4383.626562
1491013.178123,5001,4466.959769
1491636.508398,5001,4548.119452
1490375.105142,5001,4625.491331
1491356.677136,5001,4706.86851
1491108.782561,5001,4785.673307
