#{"t_start": 1763054681.803165, "env_id": "None"}
r,l,t
1008649.302903,5001,79.107905
998981.544968,5001,152.826725
1201811.505737,5001,229.437782
1096014.308481,5001,304.618698
849521.76772,5001,387.246793
1287071.181541,5001,462.45425
978101.040537,5001,539.208656
1244989.174335,5001,609.379106
1238661.275021,5001,679.649688
1285392.307123,5001,755.57398
1367528.572522,5001,825.702643
1303011.689301,5001,894.890213
1359603.581827,5001,964.712111
1378002.431814,5001,1040.046408
1416920.051212,5001,1111.575948
1374607.606732,5001,1180.82379
1415229.833954,5001,1250.911574
1432452.842561,5001,1320.605378
1429212.766922,5001,1396.220961
1444687.792605,5001,1465.866428
1445909.75141,5001,1535.121752
1449824.128796,5001,1604.541768
1457336.01678,5001,1682.47471
1464326.45787,5001,1751.517307
1464662.503307,5001,1821.174069
1469703.533351,5001,1890.937838
1470925.01644,5001,1960.358059
1474420.777123,5001,2035.914496
1474480.65883,5001,2105.096123
1475830.350462,5001,2174.470863
1479762.801084,5001,2246.210858
1477171.675558,5001,2320.860618
1480125.311852,5001,2390.402515
1483665.116555,5001,2460.210162
1482340.576316,5001,2533.5448
1484479.117986,5001,2606.147011
1485562.461049,5001,2684.98092
1486779.147883,5001,2757.755005
1485106.255047,5001,2831.478857
1487402.57068,5001,2901.019611
1487317.439482,5001,2981.327875
1487437.092712,5001,3063.216285
1487509.737819,5001,3148.730757
1487485.475551,5001,3233.76281
1488773.172192,5001,3316.174072
1488964.617849,5001,3407.597481
1488798.250113,5001,3494.432309
1489052.669639,5001,3578.023318
1487984.448451,5001,3661.561915
1489860.638251,5001,3744.860707
1490645.788613,5001,3821.663708
1489977.354962,5001,3902.392981
1489662.853573,5001,3982.49315
1491201.249626,5001,4060.587294
1490735.401493,5001,4146.226493
1490622.697414,5001,4224.958771
1490845.315561,5001,4302.873104
1491379.995578,5001,4380.986101
1490692.37992,5001,4464.311835
1491499.038715,5001,4545.482183
1490925.216349,5001,4622.851602
1491389.489378,5001,4704.232136
1492021.303866,5001,4783.028977
