#{"t_start": 1763054683.0247707, "env_id": "None"}
r,l,t
1029184.659025,5001,77.883674
1249667.480842,5001,151.611156
1043036.802334,5001,228.209758
990166.98513,5001,303.393483
1033391.07044,5001,386.027493
770829.161053,5001,461.233292
1114602.061714,5001,537.989325
1265465.589309,5001,608.155945
1273202.878182,5001,678.426095
1244620.984198,5001,754.356361
1323680.359459,5001,824.478447
1365859.481867,5001,893.663381
1359952.247243,5001,963.491576
1403544.02161,5001,1038.81946
1397720.6498,5001,1110.352022
1415867.580837,5001,1179.60685
1404632.178038,5001,1249.687026
1436760.989066,5001,1319.378161
1441518.264895,5001,1395.004055
1447610.948019,5001,1464.638252
1450339.086888,5001,1533.899879
1454258.682152,5001,1603.312103
1458205.641772,5001,1681.253124
1463345.942747,5001,1750.295297
1469856.616831,5001,1819.955232
1467804.123627,5001,1889.715108
1468302.908453,5001,1959.130409
1472240.483452,5001,2034.689155
1475183.452261,5001,2103.879888
1471066.8609,5001,2173.244011
1480470.120328,5001,2244.995006
1479714.453181,5001,2319.634801
1483207.47533,5001,2389.184384
1481094.463454,5001,2458.985533
1482799.542611,5001,2532.320774
1483689.070926,5001,2604.925193
1484781.087326,5001,2683.759676
1485623.253007,5001,2756.530434
1486121.179993,5001,2830.253716
1487330.513798,5001,2899.803113
1487159.580226,5001,2980.108873
1487979.385287,5001,3061.996999
1486507.440588,5001,3147.505299
1488070.107646,5001,3232.552696
1488095.447714,5001,3314.949941
1489298.755718,5001,3406.374032
1489150.86188,5001,3493.21589
1489383.672937,5001,3576.798621
1490144.670911,5001,3660.336257
1489704.496473,5001,3743.628525
1488142.439496,5001,3820.444692
1491134.79536,5001,3901.173636
1490308.562405,5001,3981.272883
1490985.807486,5001,4059.37027
1490849.895206,5001,4145.004969
1490217.817241,5001,4223.736223
1491302.739184,5001,4301.646591
1491358.133636,5001,4379.765462
1490824.097095,5001,4463.085103
1490897.940845,5001,4544.260634
1491765.994866,5001,4621.621917
1491777.466922,5001,4703.001495
1491766.754805,5001,4781.817272
