#{"t_start": 1763054684.4625273, "env_id": "None"}
r,l,t
1088921.884081,5001,76.443635
1161111.852323,5001,150.164412
1083293.946164,5001,226.776827
1119517.611434,5001,301.955863
973035.847966,5001,384.581399
892479.992319,5001,459.798148
1250570.240898,5001,536.551775
1181670.547234,5001,606.716288
1338399.821806,5001,676.986499
1289883.278403,5001,752.910859
1177258.472259,5001,823.040416
1344884.500683,5001,892.222343
1347317.56331,5001,962.046152
1368054.299703,5001,1037.383676
1384759.319657,5001,1108.908868
1402159.490358,5001,1178.166416
1386668.562795,5001,1248.254489
1432374.438704,5001,1317.936527
1437064.982712,5001,1393.565255
1441719.596546,5001,1463.208141
1452913.489015,5001,1532.467266
1456603.498238,5001,1601.886085
1460464.611089,5001,1679.811886
1462225.323496,5001,1748.854228
1461402.797861,5001,1818.51774
1469922.793593,5001,1888.279712
1472663.557932,5001,1957.696078
1475000.513187,5001,2033.251788
1473492.770846,5001,2102.440757
1475132.955845,5001,2171.802842
1475748.343589,5001,2243.556007
1480611.86658,5001,2318.195689
1480948.562188,5001,2387.740886
1482520.888517,5001,2457.547674
1483108.864928,5001,2530.885312
1484387.726306,5001,2603.482702
1484125.982216,5001,2682.313294
1486016.676391,5001,2755.084825
1486265.779766,5001,2828.811526
1486448.330261,5001,2898.357412
1487569.173369,5001,2978.668257
1487915.333148,5001,3060.557783
1488433.066282,5001,3146.064399
1487153.200345,5001,3231.103081
1484373.755451,5001,3313.516495
1489110.176625,5001,3404.936466
1489046.338392,5001,3491.771797
1489729.713302,5001,3575.360242
1489311.0848,5001,3658.890594
1490521.969454,5001,3742.191197
1489481.278507,5001,3819.010441
1490674.446413,5001,3899.727847
1490605.739208,5001,3979.81846
1489455.634053,5001,4057.920758
1490305.655707,5001,4143.566027
1490840.633005,5001,4222.298569
1490527.195193,5001,4300.213777
1491288.69239,5001,4378.326553
1491639.862176,5001,4461.650273
1491385.420304,5001,4542.823936
1491708.805818,5001,4620.18451
1491420.691757,5001,4701.564208
1491721.185301,5001,4780.368157
